date,Sy,Hy,Send,SDoD,Srate,Hend,HDoD,Hrate,intrate,deposit,Spre,Hpre,SS,HH,,
2020-05-14,0,0,2400000,-550,-1.13,80600,-3000,-3.59,0.5,0.002931507,0,0,1,1,,
2020-05-15,0,1,2392500,-150,-0.31,81900,1300,1.61,0.5,0.002931507,0,0,1,0,,
2020-05-18,1,0,2440000,950,1.99,81100,-800,-0.98,0.5,0.002931507,1,0,1,1,,
2020-05-19,1,1,2515000,1500,3.07,82700,1600,1.97,0.5,0.002931507,1,1,1,1,,
2020-05-20,0,1,2500000,-300,-0.6,84100,1400,1.69,0.5,0.002931507,0,1,1,1,,
2020-05-21,0,0,2497500,-50,-0.1,83400,-700,-0.83,0.5,0.002931507,0,1,1,0,,
2020-05-22,0,0,2437500,-1200,-2.4,81300,-2100,-2.52,0.5,0.002931507,0,0,1,1,,
2020-05-25,1,1,2442500,100,0.21,81400,100,0.12,0.5,0.002931507,1,1,1,1,,
2020-05-26,1,1,2462500,400,0.82,81900,500,0.61,0.5,0.002931507,1,1,1,1,,
2020-05-27,1,0,2495000,650,1.32,81400,-500,-0.61,0.5,0.002931507,1,0,1,1,,
2020-05-28,1,1,2520000,500,1,83900,2500,3.07,0.5,0.002931507,1,0,1,0,,
2020-05-29,1,0,2535000,300,0.6,81500,-2400,-2.86,0.5,0.002931507,1,0,1,1,,
2020-06-01,1,1,2560000,500,0.99,83600,2100,2.58,0.5,0.002410959,1,1,1,1,,
2020-06-02,1,0,2570000,200,0.39,83300,-300,-0.36,0.5,0.002410959,1,1,1,0,,
2020-06-03,1,1,2725000,3100,6.03,88700,5400,6.48,0.5,0.002410959,1,1,1,1,,
2020-06-04,1,0,2730000,100,0.18,87700,-1000,-1.13,0.5,0.002410959,1,0,1,1,,
2020-06-05,1,1,2775000,900,1.65,90400,2700,3.08,0.5,0.002410959,1,1,1,1,,
2020-06-08,0,1,2745000,-600,-1.08,91000,600,0.66,0.5,0.002410959,0,0,1,0,,
2020-06-09,1,0,2775000,600,1.09,89800,-1200,-1.32,0.5,0.002410959,1,0,1,1,,
2020-06-10,0,1,2770000,-100,-0.18,90800,1000,1.11,0.5,0.002410959,0,1,1,1,,
2020-06-11,0,0,2715000,-1100,-1.99,88500,-2300,-2.53,0.5,0.002410959,0,0,1,1,,
2020-06-12,0,0,2615000,-2000,-3.68,85200,-3300,-3.73,0.5,0.002410959,0,0,1,1,,
2020-06-15,0,0,2495000,-2400,-4.59,82000,-3200,-3.76,0.5,0.002410959,0,0,1,1,,
2020-06-16,1,1,2605000,2200,4.41,85400,3400,4.15,0.5,0.002410959,1,1,1,1,,
2020-06-17,1,1,2610000,100,0.19,86800,1400,1.64,0.5,0.002410959,1,1,1,1,,
2020-06-18,1,0,2615000,100,0.19,86200,-600,-0.69,0.5,0.002410959,0,0,0,1,,
2020-06-19,1,0,2645000,600,1.15,85400,-800,-0.93,0.5,0.002410959,1,0,1,1,,
2020-06-22,0,0,2600000,-900,-1.7,84900,-500,-0.59,0.5,0.002410959,0,0,1,1,,
2020-06-23,0,0,2570000,-600,-1.15,84100,-800,-0.94,0.5,0.002410959,1,0,0,1,,
2020-06-24,1,1,2645000,1500,2.92,86000,1900,2.26,0.5,0.002410959,1,1,1,1,,
2020-06-25,0,0,2595000,-1000,-1.89,84300,-1700,-1.98,0.5,0.002410959,0,0,1,1,,
2020-06-26,1,1,2665000,1400,2.7,84600,300,0.36,0.5,0.002410959,1,1,1,1,,
2020-06-29,0,0,2620000,-900,-1.69,83600,-1000,-1.18,0.5,0.002410959,0,0,1,1,,
2020-06-30,1,1,2640000,400,0.76,85100,1500,1.79,0.5,0.002410959,1,1,1,1,,
2020-07-01,0,1,2630000,-200,-0.38,85300,200,0.24,0.5,0.002191781,1,0,0,0,,
2020-07-02,1,0,2645000,300,0.57,84400,-900,-1.06,0.5,0.002191781,1,1,1,0,,
2020-07-03,1,1,2680000,700,1.32,85400,1000,1.18,0.5,0.002191781,1,1,1,1,,
2020-07-06,1,1,2750000,1400,2.61,86000,600,0.7,0.5,0.002191781,1,1,1,1,,
2020-07-07,0,0,2670000,-1600,-2.91,84800,-1200,-1.4,0.5,0.002191781,0,0,1,1,,
2020-07-08,0,0,2650000,-400,-0.75,83700,-1100,-1.3,0.5,0.002191781,0,0,1,1,,
2020-07-09,0,0,2640000,-200,-0.38,83000,-700,-0.84,0.5,0.002191781,0,0,1,1,,
2020-07-10,0,0,2635000,-100,-0.19,82800,-200,-0.24,0.5,0.002191781,0,0,1,1,,
2020-07-13,1,1,2670000,700,1.33,83000,200,0.24,0.5,0.002191781,1,1,1,1,,
2020-07-14,1,0,2690000,400,0.75,82900,-100,-0.12,0.5,0.002191781,1,0,1,1,,
2020-07-15,1,1,2735000,900,1.67,83000,100,0.12,0.5,0.002191781,1,1,1,1,,
2020-07-16,0,0,2690000,-900,-1.65,82700,-300,-0.36,0.5,0.002191781,0,0,1,1,,
2020-07-17,1,1,2720000,600,1.12,82900,200,0.24,0.5,0.002191781,1,1,1,1,,
2020-07-20,0,0,2710000,-200,-0.37,82200,-700,-0.84,0.5,0.002191781,0,0,1,1,,
2020-07-21,1,1,2765000,1100,2.03,84100,1900,2.31,0.5,0.002191781,1,1,1,1,,
2020-07-22,0,0,2735000,-600,-1.08,83200,-900,-1.07,0.5,0.002191781,0,0,1,1,,
2020-07-23,0,0,2705000,-600,-1.1,82400,-800,-0.96,0.5,0.002191781,0,0,1,1,,
2020-07-24,1,1,2710000,100,0.18,83700,1300,1.58,0.5,0.002191781,1,0,1,0,,
2020-07-27,1,0,2780000,1400,2.58,82800,-900,-1.08,0.5,0.002191781,1,0,1,1,,
2020-07-28,1,1,2930000,3000,5.4,83100,300,0.36,0.5,0.002191781,1,1,1,1,,
2020-07-29,1,1,2950000,400,0.68,83200,100,0.12,0.5,0.002191781,1,1,1,1,,
2020-07-30,0,1,2950000,0,0,85300,2100,2.52,0.5,0.002191781,0,1,1,1,,
2020-07-31,0,0,2895000,-1100,-1.86,82800,-2500,-2.93,0.5,0.002191781,0,0,1,1,,
2020-08-03,0,0,2840000,-1100,-1.9,81800,-1000,-1.21,0.5,0.002191781,0,0,1,1,,
2020-08-04,1,0,2865000,500,0.88,81600,-200,-0.24,0.5,0.002191781,1,0,1,1,,
2020-08-05,0,0,2845000,-400,-0.7,80700,-900,-1.1,0.5,0.002191781,1,0,0,1,,
2020-08-06,1,1,2900000,1100,1.93,81100,400,0.5,0.5,0.002191781,1,1,1,1,,
2020-08-07,0,0,2875000,-500,-0.86,80600,-500,-0.62,0.5,0.002191781,0,0,1,1,,
2020-08-10,1,1,2890000,300,0.52,81400,800,0.99,0.5,0.002191781,1,1,1,1,,
2020-08-11,1,0,2910000,400,0.69,81300,-100,-0.12,0.5,0.002191781,1,1,1,0,,
2020-08-12,1,0,2950000,800,1.37,81000,-300,-0.37,0.5,0.002191781,1,0,1,1,,
2020-08-13,0,0,2935000,-300,-0.51,80700,-300,-0.37,0.5,0.002191781,0,0,1,1,,
2020-08-14,0,0,2900000,-700,-1.19,80200,-500,-0.62,0.5,0.002191781,0,0,1,1,,
2020-08-18,1,0,2920000,400,0.69,78100,-2100,-2.62,0.5,0.002191781,0,0,0,1,,
2020-08-19,0,0,2890000,-600,-1.03,75000,-3100,-3.97,0.5,0.002191781,0,0,1,1,,
2020-08-20,0,0,2770000,-2400,-4.15,71800,-3200,-4.27,0.5,0.002191781,0,0,1,1,,
2020-08-21,1,1,2795000,500,0.9,74500,2700,3.76,0.5,0.002191781,1,1,1,1,,
2020-08-24,1,1,2805000,200,0.36,75500,1000,1.34,0.5,0.002191781,1,1,1,1,,
2020-08-25,1,1,2820000,300,0.53,77000,1500,1.99,0.5,0.002191781,1,1,1,1,,
2020-08-26,0,1,2820000,0,0,78800,1800,2.34,0.5,0.002191781,0,1,1,1,,
2020-08-27,0,1,2780000,-800,-1.42,79100,300,0.38,0.5,0.002191781,0,0,1,0,,
2020-08-28,0,0,2770000,-200,-0.36,77800,-1300,-1.64,0.5,0.002191781,0,1,1,0,,
2020-08-31,0,0,2700000,-1400,-2.53,75100,-2700,-3.47,0.5,0.002191781,0,0,1,1,,
2020-09-01,1,1,2710000,200,0.37,75200,100,0.13,0.5,0.002383562,1,1,1,1,,
2020-09-02,1,1,2720000,200,0.37,75500,300,0.4,0.5,0.002383562,1,1,1,1,,
2020-09-03,1,1,2820000,2000,3.68,78700,3200,4.24,0.5,0.002383562,1,1,1,1,,
2020-09-04,0,0,2780000,-800,-1.42,78700,0,0,0.5,0.002383562,0,0,1,1,,
2020-09-07,1,0,2825000,900,1.62,78400,-300,-0.38,0.5,0.002383562,1,0,1,1,,
2020-09-08,1,1,2935000,2200,3.89,79400,1000,1.28,0.5,0.002383562,1,1,1,1,,
2020-09-09,0,0,2920000,-300,-0.51,77300,-2100,-2.64,0.5,0.002383562,0,0,1,1,,
2020-09-10,1,0,2960000,800,1.37,76600,-700,-0.91,0.5,0.002383562,1,0,1,1,,
2020-09-11,0,1,2950000,-200,-0.34,78400,1800,2.35,0.5,0.002383562,0,1,1,1,,
2020-09-14,1,1,3020000,1400,2.37,80000,1600,2.04,0.5,0.002383562,1,1,1,1,,
2020-09-15,1,1,3050000,600,0.99,81900,1900,2.38,0.5,0.002383562,1,1,1,1,,
2020-09-16,0,0,3050000,0,0,81500,-400,-0.49,0.5,0.002383562,0,0,1,1,,
2020-09-17,0,1,2975000,-1500,-2.46,82200,700,0.86,0.5,0.002383562,0,0,1,0,,
2020-09-18,0,1,2965000,-200,-0.34,83700,1500,1.82,0.5,0.002383562,0,1,1,1,,
2020-09-21,0,1,2960000,-100,-0.17,84500,800,0.96,0.5,0.002383562,0,0,1,0,,
2020-09-22,0,0,2910000,-1000,-1.69,81300,-3200,-3.79,0.5,0.002383562,0,0,1,1,,
2020-09-23,1,1,2930000,400,0.69,83600,2300,2.83,0.5,0.002383562,1,1,1,1,,
2020-09-24,0,1,2890000,-800,-1.37,84300,700,0.84,0.5,0.002383562,0,0,1,0,,
2020-09-25,1,0,2895000,100,0.17,82900,-1400,-1.66,0.5,0.002383562,1,0,1,1,,
2020-09-28,1,0,2910000,300,0.52,82500,-400,-0.48,0.5,0.002383562,1,1,1,0,,
2020-09-29,0,1,2910000,0,0,84000,1500,1.82,0.5,0.002383562,1,1,0,1,,
2020-10-05,1,0,2935000,500,0.86,83200,-800,-0.95,0.5,0.002383562,1,1,1,0,,
2020-10-06,1,0,2950000,300,0.51,83000,-200,-0.24,0.5,0.002383562,1,0,1,1,,
2020-10-07,1,1,2995000,900,1.53,83400,400,0.48,0.5,0.002383562,1,1,1,1,,
2020-10-08,0,0,2985000,-200,-0.33,82900,-500,-0.6,0.5,0.002383562,0,0,1,1,,
2020-10-12,1,1,3020000,700,1.17,85500,2600,3.14,0.5,0.002383562,1,1,1,1,,
2020-10-13,1,1,3045000,500,0.83,88200,2700,3.16,0.5,0.002383562,1,1,1,1,,
2020-10-14,0,0,3045000,0,0,86500,-1700,-1.93,0.5,0.002383562,0,0,1,1,,
2020-10-15,0,1,3000000,-900,-1.48,87100,600,0.69,0.5,0.002383562,0,0,1,0,,
2020-10-16,0,0,2975000,-500,-0.83,85300,-1800,-2.07,0.5,0.002383562,0,0,1,1,,
2020-10-19,1,1,3000000,500,0.84,86700,1400,1.64,0.5,0.002383562,1,1,1,1,,
2020-10-20,1,0,3045000,900,1.5,85200,-1500,-1.73,0.5,0.002383562,1,1,1,0,,
2020-10-21,0,0,3045000,0,0,83800,-1400,-1.64,0.5,0.002383562,0,1,1,0,,
2020-10-22,0,0,3005000,-800,-1.31,83300,-500,-0.6,0.5,0.002383562,0,0,1,1,,
2020-10-23,1,1,3010000,100,0.17,83900,600,0.72,0.5,0.002383562,1,1,1,1,,
2020-10-26,1,0,3020000,200,0.33,83200,-700,-0.83,0.5,0.002383562,1,0,1,1,,
2020-10-27,0,0,2990000,-600,-0.99,82600,-600,-0.72,0.5,0.002383562,0,0,1,1,,
2020-10-28,0,1,2950000,-800,-1.34,82900,300,0.36,0.5,0.002383562,0,1,1,1,,
2020-10-29,0,0,2905000,-900,-1.53,81700,-1200,-1.45,0.5,0.002383562,0,0,1,1,,
2020-10-30,0,0,2830000,-1500,-2.58,79900,-1800,-2.2,0.5,0.002383562,0,0,1,1,,
2020-11-02,1,0,2870000,800,1.41,79600,-300,-0.38,0.5,0.002438356,1,1,1,0,,
2020-11-03,1,1,2940000,1400,2.44,81400,1800,2.26,0.5,0.002438356,1,1,1,1,,
2020-11-04,0,1,2925000,-300,-0.51,83200,1800,2.21,0.5,0.002438356,1,1,0,1,,
2020-11-05,1,1,3015000,1800,3.08,86100,2900,3.49,0.5,0.002438356,1,1,1,1,,
2020-11-06,0,1,3005000,-200,-0.33,86300,200,0.23,0.5,0.002438356,0,1,1,1,,
2020-11-09,1,0,3010000,100,0.17,86000,-300,-0.35,0.5,0.002438356,1,1,1,0,,
2020-11-10,0,1,3010000,0,0,86500,500,0.58,0.5,0.002438356,0,1,1,1,,
2020-11-11,1,1,3065000,1100,1.83,87000,500,0.58,0.5,0.002438356,1,1,1,1,,
2020-11-12,0,1,3050000,-300,-0.49,88100,1100,1.26,0.5,0.002438356,0,1,1,1,,
2020-11-13,1,1,3160000,2200,3.61,89700,1600,1.82,0.5,0.002438356,1,1,1,1,,
2020-11-16,1,1,3315000,3100,4.91,98000,8300,9.25,0.5,0.002438356,1,1,1,1,,
2020-11-17,0,1,3285000,-600,-0.9,98100,100,0.1,0.5,0.002438356,0,0,1,0,,
2020-11-18,0,0,3240000,-900,-1.37,98000,-100,-0.1,0.5,0.002438356,0,0,1,1,,
2020-11-19,0,1,3230000,-200,-0.31,98200,200,0.2,0.5,0.002438356,0,1,1,1,,
2020-11-20,1,0,3235000,100,0.15,96800,-1400,-1.43,0.5,0.002438356,0,1,0,0,,
2020-11-23,1,1,3375000,2800,4.33,100000,3200,3.31,0.5,0.002438356,1,1,1,1,,
2020-11-24,1,0,3385000,200,0.3,98600,-1400,-1.4,0.5,0.002438356,1,1,1,0,,
2020-11-25,0,0,3330000,-1100,-1.62,97200,-1400,-1.42,0.5,0.002438356,0,0,1,1,,
2020-11-26,1,1,3400000,1400,2.1,99400,2200,2.26,0.5,0.002438356,1,1,1,1,,
2020-11-27,1,0,3410000,200,0.29,98800,-600,-0.6,0.5,0.002438356,1,1,1,0,,
2020-11-30,0,0,3335000,-1500,-2.2,97500,-1300,-1.32,0.5,0.002438356,0,0,1,1,,
2020-12-01,1,1,3390000,1100,1.65,100500,3000,3.08,0.5,0.002438356,1,1,1,1,,
2020-12-02,1,1,3475000,1700,2.51,109000,8500,8.46,0.5,0.002438356,1,1,1,1,,
2020-12-03,1,1,3485000,200,0.29,111500,2500,2.29,0.5,0.002438356,1,1,1,1,,
2020-12-04,1,1,3575000,1800,2.58,115000,3500,3.14,0.5,0.002438356,1,1,1,1,,
2020-12-07,1,1,3645000,1400,1.96,118000,3000,2.61,0.5,0.002438356,1,1,1,1,,
2020-12-08,0,0,3585000,-1200,-1.65,115000,-3000,-2.54,0.5,0.002438356,0,0,1,1,,
2020-12-09,1,1,3695000,2200,3.07,120500,5500,4.78,0.5,0.002438356,1,1,1,1,,
2020-12-10,0,0,3645000,-1000,-1.35,116500,-4000,-3.32,0.5,0.002438356,0,0,1,1,,
2020-12-11,1,0,3670000,500,0.69,115500,-1000,-0.86,0.5,0.002438356,1,1,1,0,,
2020-12-14,1,1,3690000,400,0.54,117000,1500,1.3,0.5,0.002438356,1,0,1,0,,
2020-12-15,0,1,3690000,0,0,117500,500,0.43,0.5,0.002438356,0,0,1,0,,
2020-12-16,0,0,3690000,0,0,117500,0,0,0.5,0.002438356,0,1,1,0,,
2020-12-17,0,1,3665000,-500,-0.68,119500,2000,1.7,0.5,0.002438356,0,0,1,0,,
2020-12-18,0,0,3650000,-300,-0.41,118500,-1000,-0.84,0.5,0.002438356,0,0,1,1,,
2020-12-21,0,0,3650000,0,0,116000,-2500,-2.11,0.5,0.002438356,0,0,1,1,,
2020-12-22,0,0,3615000,-700,-0.96,112500,-3500,-3.02,0.5,0.002438356,0,0,1,1,,
2020-12-23,1,1,3695000,1600,2.21,116000,3500,3.11,0.5,0.002438356,1,1,1,1,,
2020-12-24,1,1,3890000,3900,5.28,118000,2000,1.72,0.5,0.002438356,1,1,1,1,,
2020-12-28,1,0,3935000,900,1.16,115500,-2500,-2.12,0.5,0.002438356,1,0,1,1,,
2020-12-29,0,1,3915000,-400,-0.51,116000,500,0.43,0.5,0.002438356,0,0,1,0,,
2020-12-30,1,1,4050000,2700,3.45,118500,2500,2.16,0.5,0.002438356,1,1,1,1,,
2021-01-04,1,1,4150000,2000,2.47,126000,7500,6.33,0.5,0.002328767,1,1,1,1,,
2021-01-05,1,1,4195000,900,1.08,130500,4500,3.57,0.5,0.002328767,1,1,1,1,,
2021-01-06,0,1,4110000,-1700,-2.03,131000,500,0.38,0.5,0.002328767,0,0,1,0,,
2021-01-07,1,1,4145000,700,0.85,134500,3500,2.67,0.5,0.002328767,1,1,1,1,,
2021-01-08,1,1,4440000,5900,7.12,138000,3500,2.6,0.5,0.002328767,1,1,1,1,,
2021-01-11,1,0,4550000,2200,2.48,133000,-5000,-3.62,0.5,0.002328767,1,1,1,0,,
2021-01-12,0,0,4530000,-400,-0.44,129000,-4000,-3.01,0.5,0.002328767,0,0,1,1,,
2021-01-13,0,1,4485000,-900,-0.99,133000,4000,3.1,0.5,0.002328767,1,1,0,1,,
2021-01-14,0,0,4485000,0,0,130500,-2500,-1.88,0.5,0.002328767,0,0,1,1,,
2021-01-15,0,0,4400000,-1700,-1.9,127500,-3000,-2.3,0.5,0.002328767,0,0,1,1,,
2021-01-18,0,1,4250000,-3000,-3.41,130000,2500,1.96,0.5,0.002328767,0,0,1,0,,
2021-01-19,1,1,4350000,2000,2.35,130500,500,0.38,0.5,0.002328767,1,1,1,1,,
2021-01-20,1,0,4360000,200,0.23,130500,0,0,0.5,0.002328767,1,0,1,1,,
2021-01-21,1,1,4405000,900,1.03,131500,1000,0.77,0.5,0.002328767,1,1,1,1,,
2021-01-22,0,0,4340000,-1300,-1.48,128500,-3000,-2.28,0.5,0.002328767,0,0,1,1,,
2021-01-25,1,1,4470000,2600,3,135000,6500,5.06,0.5,0.002328767,1,1,1,1,,
2021-01-26,0,0,4335000,-2700,-3.02,129000,-6000,-4.44,0.5,0.002328767,0,0,1,1,,
2021-01-27,0,0,4280000,-1100,-1.27,128500,-500,-0.39,0.5,0.002328767,0,0,1,1,,
2021-01-28,0,0,4185000,-1900,-2.22,123000,-5500,-4.28,0.5,0.002328767,0,0,1,1,,
2021-01-29,0,0,4100000,-1700,-2.03,122500,-500,-0.41,0.5,0.002328767,0,0,1,1,,
2021-02-01,1,1,4150000,1000,1.22,125000,2500,2.04,0.5,0.002273973,1,1,1,1,,
2021-02-02,1,1,4220000,1400,1.69,130000,5000,4,0.5,0.002273973,1,1,1,1,,
2021-02-03,1,0,4230000,200,0.24,130000,0,0,0.5,0.002273973,1,1,1,0,,
2021-02-04,0,0,4125000,-2100,-2.48,125000,-5000,-3.85,0.5,0.002273973,0,0,1,1,,
2021-02-05,1,1,4175000,1000,1.21,127500,2500,2,0.5,0.002273973,1,1,1,1,,
2021-02-08,0,0,4150000,-500,-0.6,125000,-2500,-1.96,0.5,0.002273973,0,0,1,1,,
2021-02-09,0,1,4135000,-300,-0.36,125500,500,0.4,0.5,0.002273973,0,1,1,1,,
2021-02-10,0,1,4080000,-1100,-1.33,126000,500,0.4,0.5,0.002273973,0,1,1,1,,
2021-02-15,1,1,4210000,2600,3.19,132000,6000,4.76,0.5,0.002273973,1,1,1,1,,
2021-02-16,1,1,4245000,700,0.83,132500,500,0.38,0.5,0.002273973,1,1,1,1,,
2021-02-17,0,0,4160000,-1700,-2,130000,-2500,-1.89,0.5,0.002273973,0,0,1,1,,
2021-02-18,0,0,4105000,-1100,-1.32,126000,-4000,-3.08,0.5,0.002273973,0,0,1,1,,
2021-02-19,1,1,4130000,500,0.61,133000,7000,5.56,0.5,0.002273973,1,1,1,1,,
2021-02-22,0,1,4110000,-400,-0.48,136500,3500,2.63,0.5,0.002273973,0,0,1,0,,
2021-02-23,0,1,4100000,-200,-0.24,138500,2000,1.47,0.5,0.002273973,1,1,0,1,,
2021-02-24,0,0,4100000,0,0,136000,-2500,-1.81,0.5,0.002273973,0,0,1,1,,
2021-02-25,1,1,4265000,3300,4.02,148500,12500,9.19,0.5,0.002273973,1,1,1,1,,
2021-02-26,0,0,4125000,-2800,-3.28,141500,-7000,-4.71,0.5,0.002273973,0,0,1,1,,
2021-03-02,1,1,4180000,1100,1.33,144500,3000,2.12,0.5,0.002273973,1,1,1,1,,
2021-03-03,1,1,4200000,400,0.48,147000,2500,1.73,0.5,0.002273973,1,1,1,1,,
2021-03-04,0,0,4120000,-1600,-1.9,142000,-5000,-3.4,0.5,0.002273973,0,0,1,1,,
2021-03-05,0,0,4105000,-300,-0.36,140000,-2000,-1.41,0.5,0.002273973,0,0,1,1,,
2021-03-08,0,0,4100000,-100,-0.12,135500,-4500,-3.21,0.5,0.002273973,0,0,1,1,,
2021-03-09,0,1,4070000,-600,-0.73,136500,1000,0.74,0.5,0.002273973,0,1,1,1,,
2021-03-10,0,0,4045000,-500,-0.61,133000,-3500,-2.56,0.5,0.002273973,0,0,1,1,,
2021-03-11,1,1,4100000,1100,1.36,137000,4000,3.01,0.5,0.002273973,1,1,1,1,,
2021-03-12,1,1,4140000,800,0.98,140000,3000,2.19,0.5,0.002273973,1,1,1,1,,
2021-03-15,0,0,4090000,-1000,-1.21,136500,-3500,-2.5,0.5,0.002273973,0,0,1,1,,
2021-03-16,1,1,4140000,1000,1.22,140500,4000,2.93,0.5,0.002273973,1,1,1,1,,
2021-03-17,0,0,4115000,-500,-0.6,140000,-500,-0.36,0.5,0.002273973,0,0,1,1,,
2021-03-18,1,1,4145000,600,0.73,142000,2000,1.43,0.5,0.002273973,1,1,1,1,,
2021-03-19,0,0,4095000,-1000,-1.21,138000,-4000,-2.82,0.5,0.002273973,0,0,1,1,,
2021-03-22,1,0,4100000,100,0.12,138000,0,0,0.5,0.002273973,0,0,0,1,,
2021-03-23,0,0,4090000,-200,-0.24,135000,-3000,-2.17,0.5,0.002273973,0,0,1,1,,
2021-03-24,0,0,4050000,-800,-0.98,133500,-1500,-1.11,0.5,0.002273973,0,0,1,1,,
2021-03-25,1,0,4060000,200,0.25,133000,-500,-0.37,0.5,0.002273973,1,0,1,1,,
2021-03-26,1,1,4075000,300,0.37,135000,2000,1.5,0.5,0.002273973,1,1,1,1,,
2021-03-29,1,0,4080000,100,0.12,132000,-3000,-2.22,0.5,0.002273973,0,0,0,1,,
2021-03-30,1,1,4110000,600,0.74,134500,2500,1.89,0.5,0.002273973,1,1,1,1,,
2021-03-31,0,0,4070000,-800,-0.97,132500,-2000,-1.49,0.5,0.002273973,0,0,1,1,250,250
2021-04-01,1,1,4145000,1500,1.84,140500,8000,6.04,0.5,0.002219178,1,1,1,1,126,126
2021-04-02,1,1,4240000,1900,2.29,141000,500,0.36,0.5,0.002219178,1,1,1,1,122,122
2021-04-05,1,1,4270000,600,0.71,143000,2000,1.42,0.5,0.002219178,1,1,1,1,59,64
2021-04-06,1,0,4300000,600,0.7,143000,0,0,0.5,0.002219178,1,0,1,1,21,21
2021-04-07,0,1,4280000,-400,-0.47,143500,500,0.35,0.5,0.002219178,0,1,0,1,,
2021-04-08,0,1,4235000,-900,-1.05,144000,500,0.35,0.5,0.002219178,0,0,1,0,,
2021-04-09,0,0,4180000,-1100,-1.3,140000,-4000,-2.78,0.5,0.002219178,0,0,1,1,,
2021-04-12,0,0,4160000,-400,-0.48,137500,-2500,-1.79,0.5,0.002219178,0,0,1,1,,
2021-04-13,1,1,4200000,800,0.96,139500,2000,1.45,0.5,0.002219178,1,1,1,1,,
2021-04-14,0,0,4200000,0,0,137000,-2500,-1.79,0.5,0.002219178,0,1,1,0,,
2021-04-15,1,1,4205000,100,0.12,137500,500,0.36,0.5,0.002219178,1,1,1,1,,
2021-04-16,0,0,4195000,-200,-0.24,137500,0,0,0.5,0.002219178,0,0,1,0,,
2021-04-19,0,1,4165000,-600,-0.72,138000,500,0.36,0.5,0.002219178,0,0,1,0,,
2021-04-20,1,1,4195000,600,0.72,138500,500,0.36,0.5,0.002219178,1,0,1,1,,
2021-04-21,0,0,4130000,-1300,-1.55,132500,-6000,-4.33,0.5,0.002219178,0,0,1,1,,
2021-04-22,0,1,4120000,-200,-0.24,133000,500,0.38,0.5,0.002219178,0,1,1,1,,
2021-04-23,1,0,4140000,400,0.49,132500,-500,-0.38,0.5,0.002219178,1,1,0,0,,
2021-04-26,1,0,4175000,700,0.85,131500,-1000,-0.75,0.5,0.002219178,1,1,1,0,,
2021-04-27,0,1,4145000,-600,-0.72,135000,3500,2.66,0.5,0.002219178,1,1,0,1,,
2021-04-28,0,0,4105000,-800,-0.97,130000,-5000,-3.7,0.5,0.002219178,0,0,1,1,,
2021-04-29,0,0,4085000,-400,-0.49,130000,0,0,0.5,0.002219178,0,0,1,1,,
2021-04-30,0,0,4075000,-200,-0.24,128000,-2000,-1.54,0.5,0.002219178,0,0,1,1,,
2021-05-03,1,1,4085000,200,0.25,131500,3500,2.73,0.5,0.002219178,1,0,0,0,,
2021-05-04,1,1,4130000,900,1.1,132000,500,0.38,0.5,0.002219178,1,1,1,1,,
2021-05-06,0,0,4115000,-300,-0.36,129000,-3000,-2.27,0.5,0.002219178,1,1,0,0,,
2021-05-07,0,1,4095000,-400,-0.49,129500,500,0.39,0.5,0.002219178,1,1,0,1,,
2021-05-10,1,1,4160000,1300,1.59,130000,500,0.39,0.5,0.002219178,1,1,1,1,,
2021-05-11,0,0,4060000,-2000,-2.4,123000,-7000,-5.38,0.5,0.002219178,0,0,1,1,,
2021-05-12,0,0,4000000,-1200,-1.48,119500,-3500,-2.85,0.5,0.002219178,0,0,1,1,,
2021-05-13,0,0,3925000,-1500,-1.88,117500,-2000,-1.67,0.5,0.002219178,0,0,1,1,,
2021-05-14,1,1,4005000,1600,2.04,118500,1000,0.85,0.5,0.002219178,1,1,1,1,,
