date,S금리대비,S종가,H종가,H등락률,H거래량,H거래대금,H시가총액,H상장주식수,원달러환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국기준금리,미국기준금리,한미기준금리차이,SOX종가,SOX변동률,BTC종가,BTC변동률,코스피종가,코스피고가,코스피저가,코스피거래량,코스피변동,코스닥종가,코스닥시가,코스닥고가,코스닥저가,코스닥거래량,코스닥변동,SP종가,SP변동률,반도체수출금액지수,S예측
2020-05-14,0,2400000.0,80600.0,-3.59,6409652,520000000000.0,58700000000000.0,728002365,1226.3,27.56,25.56,27.96,25.18,8.98,0.5,0.25,-0.5,1739.05,2.81,9778.4,5.16,1924.96,1931.43,1913.49,760650000.0,-0.8,690.57,687.92,693.68,684.33,1570000000.0,-0.14,2852.5,0.0,170.59,0
2020-05-15,0,2392500.0,81900.0,1.61,4168866,340000000000.0,59600000000000.0,728002365,1227.9,29.43,27.64,29.92,27.24,6.79,0.5,0.25,-0.5,1700.89,-2.19,9318.0,-4.71,1927.28,1938.59,1913.21,866360000.0,0.12,691.93,695.8,696.91,686.23,1360000000.0,0.2,2863.7,0.6,170.59,0
2020-05-18,1,2440000.0,81100.0,-0.98,5294177,427000000000.0,59000000000000.0,728002365,1229.3,31.82,29.53,33.32,29.53,8.12,0.5,0.25,-0.5,1782.54,4.8,9730.7,0.55,1937.11,1943.07,1921.14,761690000.0,0.51,690.85,695.17,695.9,688.88,1470000000.0,-0.16,2953.91,0.38,170.59,1
2020-05-19,1,2515000.0,82700.0,1.97,4620614,381000000000.0,60200000000000.0,728002365,1231.6,32.5,32.83,33.44,31.34,2.14,0.5,0.25,-0.5,1775.61,-0.39,9773.3,0.44,1980.61,1983.77,1968.59,773410000.0,2.25,696.36,696.01,696.39,687.67,1820000000.0,0.8,2922.94,0.37,170.59,1
2020-05-20,0,2500000.0,84100.0,1.69,3924403,327000000000.0,61200000000000.0,728002365,1224.5,33.49,31.89,33.78,31.56,3.05,0.5,0.25,-0.5,1840.79,3.67,9512.3,-2.67,1989.64,1992.2,1972.12,699450000.0,0.46,708.76,697.15,709.16,697.09,2070000000.0,1.78,2971.61,0.05,170.59,0
2020-05-21,0,2497500.0,83400.0,-0.83,2678953,225000000000.0,60700000000000.0,728002365,1227.8,33.92,33.53,34.66,33.26,1.28,0.5,0.25,-0.5,1790.96,-2.71,9059.0,-4.76,1998.31,2004.95,1993.0,601200000.0,0.44,716.02,714.33,716.72,711.71,1990000000.0,1.02,2948.51,-0.13,170.59,0
2020-05-22,0,2437500.0,81300.0,-2.52,3471700,284000000000.0,59200000000000.0,728002365,1230.7,33.25,33.95,34.0,30.72,-1.98,0.5,0.25,-0.5,1802.31,0.63,9169.7,1.22,1970.13,2002.65,1961.4,847470000.0,-1.41,708.58,717.78,719.15,702.5,1700000000.0,-1.04,2955.45,0.26,170.59,0
2020-05-25,1,2442500.0,81400.0,0.12,2850294,231000000000.0,59300000000000.0,728002365,1236.2,33.92,32.92,34.18,32.72,3.1,0.5,0.25,-0.5,1811.41,0.82,8898.2,1.95,1994.6,1994.9,1967.84,641460000.0,1.24,719.89,712.88,719.89,708.6,1600000000.0,1.6,2973.61,0.77,170.59,1
2020-05-26,1,2462500.0,81900.0,0.61,3040122,248000000000.0,59600000000000.0,728002365,1242.0,34.35,33.3,34.81,32.48,1.27,0.5,0.25,-0.5,1820.51,1.01,8842.5,-0.63,2029.78,2029.89,1997.94,1020000000.0,1.76,729.11,723.28,729.16,718.81,1550000000.0,1.28,2991.77,1.28,170.59,1
2020-05-27,1,2495000.0,81400.0,-0.61,2946278,241000000000.0,59300000000000.0,728002365,1237.1,32.81,34.14,34.32,31.75,-4.48,0.5,0.25,-0.5,1847.31,1.47,9199.1,4.03,2031.2,2043.44,2019.82,1180000000.0,0.07,724.59,728.26,730.41,722.04,1570000000.0,-0.62,3036.13,2.16,170.59,1
2020-05-28,1,2520000.0,83900.0,3.07,9227823,777000000000.0,61100000000000.0,728002365,1233.7,33.71,32.1,34.21,31.14,2.74,0.5,0.25,-0.5,1804.66,-2.31,9572.2,4.06,2028.54,2054.52,2003.75,1170000000.0,-0.13,708.75,728.76,728.8,695.3,2100000000.0,-2.19,3029.73,-0.61,170.59,1
2020-05-29,1,2535000.0,81500.0,-2.86,6815185,558000000000.0,59300000000000.0,728002365,1239.4,35.49,33.68,35.77,32.36,5.28,0.5,0.25,-0.5,1852.49,2.65,9424.8,-1.54,2029.6,2038.89,2006.62,1090000000.0,0.05,713.68,706.16,714.51,700.84,1470000000.0,0.7,3044.31,-0.14,170.59,1
2020-06-01,1,2560000.0,83600.0,2.58,4205357,350000000000.0,60900000000000.0,728002365,1237.6,35.44,35.21,35.9,34.27,-0.14,0.5,0.25,-0.5,1843.24,-0.5,10189.3,7.77,2065.08,2065.38,2035.63,997350000.0,1.75,735.72,716.96,735.72,716.83,1280000000.0,3.09,3055.73,-0.75,173.6,1
2020-06-02,1,2570000.0,83300.0,-0.36,3114162,259000000000.0,60600000000000.0,728002365,1227.8,36.81,35.56,37.06,35.28,3.87,0.5,0.25,-0.5,1883.41,2.18,9527.6,-6.49,2087.19,2089.43,2059.14,1000000000.0,1.07,743.58,737.67,743.7,735.06,1460000000.0,1.07,3080.82,1.49,173.6,1
2020-06-03,1,2725000.0,88700.0,6.48,11642239,1010000000000.0,64600000000000.0,728002365,1224.1,37.29,36.86,38.18,35.88,1.3,0.5,0.25,-0.5,1937.47,2.87,9667.2,1.47,2147.0,2156.55,2107.69,1150000000.0,2.87,737.66,749.49,750.14,734.63,1480000000.0,-0.8,3122.87,-1.43,173.6,1
2020-06-04,1,2730000.0,87700.0,-1.13,6678244,595000000000.0,63800000000000.0,728002365,1216.9,37.41,36.76,37.62,36.38,0.32,0.5,0.25,-0.5,1953.47,0.83,9794.4,1.32,2151.18,2191.0,2139.68,1390000000.0,0.19,742.37,742.87,744.36,733.91,1310000000.0,0.64,3112.35,-0.16,173.6,1
2020-06-05,1,2775000.0,90400.0,3.08,4000557,359000000000.0,65800000000000.0,728002365,1217.4,39.55,37.33,39.68,37.05,5.72,0.5,0.25,-0.5,2003.76,2.57,9631.2,-1.67,2181.87,2187.25,2138.18,854590000.0,1.43,749.31,743.65,749.75,739.52,1130000000.0,0.93,3193.93,0.25,173.6,1
2020-06-08,0,2745000.0,91000.0,0.66,3789382,346000000000.0,66200000000000.0,728002365,1213.1,38.19,39.41,40.44,37.96,-3.44,0.5,0.25,-0.5,1998.62,-0.26,9777.9,0.36,2184.29,2217.21,2174.96,854040000.0,0.11,753.04,754.12,754.32,747.37,1330000000.0,0.5,3232.39,1.54,173.6,0
2020-06-09,1,2775000.0,89800.0,-1.32,3410081,308000000000.0,65400000000000.0,728002365,1204.2,38.94,38.22,39.1,37.07,1.96,0.5,0.25,-0.5,1998.09,-0.03,9768.8,-0.09,2188.92,2212.17,2166.01,817080000.0,0.21,753.82,756.02,756.45,746.56,1530000000.0,0.1,3207.18,0.02,173.6,1
2020-06-10,0,2770000.0,90800.0,1.11,3045250,275000000000.0,66100000000000.0,728002365,1197.7,39.6,38.5,39.91,37.73,1.69,0.5,0.25,-0.5,2004.66,0.33,9878.8,1.13,2195.69,2200.68,2178.12,706290000.0,0.31,758.62,754.3,759.48,752.29,1580000000.0,0.64,3190.14,-1.62,173.6,0
2020-06-11,0,2715000.0,88500.0,-2.53,5467344,486000000000.0,64400000000000.0,728002365,1194.4,36.34,39.09,39.09,35.41,-8.23,0.5,0.25,-0.5,1876.66,-6.39,9283.2,-6.03,2176.78,2200.72,2148.51,827380000.0,-0.86,757.06,760.07,766.96,752.04,1450000000.0,-0.21,3002.1,-0.12,173.6,0
2020-06-12,0,2615000.0,85200.0,-3.73,4742329,404000000000.0,62000000000000.0,728002365,1192.8,36.26,36.26,36.99,34.48,-0.22,0.5,0.25,-0.5,1903.85,1.45,9466.6,1.97,2132.3,2137.12,2084.63,689900000.0,-2.04,746.06,722.91,747.37,722.81,1320000000.0,-1.45,3041.31,-1.18,173.6,0
2020-06-15,0,2495000.0,82000.0,-3.76,4710114,397000000000.0,59700000000000.0,728002365,1206.6,37.12,36.03,37.26,34.36,2.37,0.5,0.25,-0.5,1931.01,1.43,9425.4,0.86,2030.82,2129.67,2030.82,1070000000.0,-4.76,693.15,745.6,747.21,693.15,1470000000.0,-7.09,3066.59,-0.42,173.6,0
2020-06-16,1,2605000.0,85400.0,4.15,3518785,297000000000.0,62200000000000.0,728002365,1210.8,38.38,37.05,39.06,36.38,3.39,0.5,0.25,-0.5,1965.69,1.8,9523.5,1.04,2138.05,2138.08,2079.02,973640000.0,5.28,735.38,716.6,735.74,714.14,1320000000.0,6.09,3124.74,0.44,173.6,1
2020-06-17,1,2610000.0,86800.0,1.64,4160612,356000000000.0,63200000000000.0,728002365,1206.6,37.96,37.93,38.75,37.21,-1.09,0.5,0.25,-0.5,1984.08,0.94,9464.6,-0.62,2141.05,2154.37,2105.26,927520000.0,0.14,735.4,731.91,743.11,717.68,1410000000.0,0.0,3113.49,-0.81,173.6,1
2020-06-18,1,2615000.0,86200.0,-0.69,2484147,214000000000.0,62800000000000.0,728002365,1214.5,38.84,37.74,38.97,37.11,2.32,0.5,0.25,-0.5,1980.14,-0.2,9388.1,-0.81,2133.48,2145.13,2120.29,767180000.0,-0.35,737.33,738.11,743.12,732.92,1240000000.0,0.26,3115.34,-0.21,173.6,0
2020-06-19,1,2645000.0,85400.0,-0.93,3216102,274000000000.0,62200000000000.0,728002365,1213.0,39.75,38.85,40.49,38.4,2.34,0.5,0.25,-0.5,1966.79,-0.67,9314.0,-0.79,2141.32,2153.57,2108.91,1080000000.0,0.37,742.03,743.35,743.94,732.55,1530000000.0,0.64,3097.74,0.39,173.6,1
2020-06-22,0,2600000.0,84900.0,-0.59,2167216,184000000000.0,61800000000000.0,728002365,1212.0,40.46,39.18,40.7,39.12,1.79,0.5,0.25,-0.5,1983.36,0.84,9683.7,4.17,2126.73,2142.88,2122.1,789370000.0,-0.68,751.64,742.98,752.98,741.78,1340000000.0,1.3,3117.86,1.93,173.6,0
2020-06-23,0,2570000.0,84100.0,-0.94,2955819,251000000000.0,61200000000000.0,728002365,1213.2,40.37,40.68,41.63,39.76,-0.22,0.5,0.25,-0.5,1987.73,0.22,9624.6,-0.61,2131.24,2158.15,2110.51,917570000.0,0.21,753.23,758.61,761.37,744.26,1580000000.0,0.21,3131.29,0.37,173.6,1
2020-06-24,1,2645000.0,86000.0,2.26,4079834,352000000000.0,62600000000000.0,728002365,1210.1,38.01,39.99,40.54,37.31,-5.85,0.5,0.25,-0.5,1944.3,-2.18,9302.0,-3.35,2161.51,2171.86,2143.91,913900000.0,1.42,759.5,758.15,765.21,755.12,1330000000.0,0.83,3050.33,0.78,173.6,1
2020-06-25,0,2595000.0,84300.0,-1.98,3397112,288000000000.0,61400000000000.0,728002365,1202.9,38.72,38.05,39.23,37.08,1.87,0.5,0.25,-0.5,1961.05,0.86,9247.5,-0.59,2112.37,2143.33,2112.37,1020000000.0,-2.27,750.36,749.81,757.23,745.98,1360000000.0,-1.2,3083.76,0.09,173.6,0
2020-06-26,1,2665000.0,84600.0,0.36,2889494,246000000000.0,61600000000000.0,728002365,1205.2,38.49,39.09,39.35,37.79,-0.59,0.5,0.25,-0.5,1921.92,-2.0,9160.0,-0.95,2134.65,2142.04,2115.25,761040000.0,1.05,750.58,758.62,758.62,742.57,1520000000.0,0.03,3009.05,-0.04,173.6,1
2020-06-29,0,2620000.0,83600.0,-1.18,2932433,247000000000.0,60900000000000.0,728002365,1198.6,39.7,37.96,39.89,37.5,3.14,0.5,0.25,-0.5,1943.9,1.14,9185.4,0.67,2093.48,2120.5,2087.84,643160000.0,-1.93,734.69,743.88,747.3,732.86,1350000000.0,-2.12,3053.24,0.11,173.6,0
2020-06-30,1,2640000.0,85100.0,1.79,4983607,430000000000.0,62000000000000.0,728002365,1200.7,39.27,39.64,40.08,38.85,-1.08,0.5,0.25,-0.25,1996.44,2.7,9135.4,-0.54,2108.33,2134.38,2108.26,708600000.0,0.71,737.97,744.54,744.54,731.76,1640000000.0,0.45,3100.29,-0.27,173.6,1
2020-07-01,0,2630000.0,85300.0,0.24,2382552,205000000000.0,62100000000000.0,728002365,1198.5,39.82,39.84,40.58,39.05,1.4,0.5,0.25,-0.25,1966.98,-1.48,9229.9,1.03,2106.7,2133.55,2101.33,1120000000.0,-0.08,727.58,743.53,744.03,726.36,1180000000.0,-1.41,3115.86,0.0,164.17,1
2020-07-02,1,2645000.0,84400.0,-1.06,3295340,278000000000.0,61400000000000.0,728002365,1201.6,40.65,39.78,40.74,39.46,2.08,0.5,0.25,-0.25,1993.61,1.35,9085.1,-1.57,2135.37,2135.37,2113.98,1090000000.0,1.36,742.55,732.94,742.55,732.09,1160000000.0,2.06,3130.01,0.21,164.17,1
2020-07-03,1,2680000.0,85400.0,1.18,2195897,187000000000.0,62200000000000.0,728002365,1201.0,40.28,40.23,40.5,39.86,-0.91,0.5,0.25,-0.25,2020.21,2.01,9067.1,-0.2,2152.41,2153.54,2135.3,770050000.0,0.8,752.18,746.13,752.22,741.11,1290000000.0,1.3,3154.865,0.225,164.17,1
2020-07-06,1,2750000.0,86000.0,0.7,2561766,221000000000.0,62600000000000.0,728002365,1200.4,40.63,40.31,41.08,39.84,0.87,0.5,0.25,-0.25,2046.81,2.67,9339.0,2.84,2187.93,2191.28,2157.71,666900000.0,1.65,759.9,754.74,759.93,750.43,1140000000.0,1.03,3179.72,0.24,164.17,1
2020-07-07,0,2670000.0,84800.0,-1.4,3196352,273000000000.0,61700000000000.0,728002365,1196.8,40.62,40.68,40.95,39.9,-0.02,0.5,0.25,-0.25,2019.77,-1.32,9256.0,-0.89,2164.17,2206.79,2164.03,847430000.0,-1.09,759.16,763.4,764.46,755.44,1290000000.0,-0.1,3145.32,0.18,164.17,0
2020-07-08,0,2650000.0,83700.0,-1.3,3523620,296000000000.0,60900000000000.0,728002365,1192.9,40.9,40.48,41.08,40.3,0.69,0.5,0.25,-0.25,2049.76,1.48,9429.9,1.88,2158.88,2173.83,2150.89,677810000.0,-0.24,765.96,761.19,765.96,758.38,1310000000.0,0.9,3169.94,1.05,164.17,0
2020-07-09,0,2640000.0,83000.0,-0.84,4002365,334000000000.0,60400000000000.0,728002365,1195.8,39.62,40.87,40.99,39.27,-3.13,0.5,0.25,-0.25,2076.72,1.32,9235.7,-2.06,2167.9,2181.48,2166.74,619370000.0,0.42,772.9,770.46,774.5,769.31,1470000000.0,0.91,3152.05,-1.59,164.17,0
2020-07-10,0,2635000.0,82800.0,-0.24,2201557,182000000000.0,60300000000000.0,728002365,1194.5,40.55,39.58,40.77,38.54,2.35,0.5,0.25,-0.25,2069.79,-0.33,9285.1,0.53,2150.25,2171.52,2140.29,886990000.0,-0.81,772.81,773.75,775.99,766.51,1330000000.0,-0.01,3185.04,0.72,164.17,0
2020-07-13,1,2670000.0,83000.0,0.24,2080934,173000000000.0,60400000000000.0,728002365,1202.4,40.1,40.35,40.72,39.47,-1.11,0.5,0.25,-0.25,2034.14,-1.72,9243.6,-0.62,2186.06,2188.8,2163.07,650230000.0,1.67,781.19,777.92,781.19,773.08,1400000000.0,1.08,3155.22,0.2,164.17,1
2020-07-14,1,2690000.0,82900.0,-0.12,2048671,169000000000.0,60400000000000.0,728002365,1200.3,40.29,39.6,40.57,39.07,0.47,0.5,0.25,-0.25,2069.79,1.75,9253.4,0.11,2183.61,2183.61,2165.6,810950000.0,-0.11,778.39,776.19,782.7,775.29,1640000000.0,-0.36,3197.52,-0.36,164.17,1
2020-07-15,1,2735000.0,83000.0,0.12,3024429,252000000000.0,60400000000000.0,728002365,1206.4,41.2,40.55,41.26,40.08,2.26,0.5,0.25,-0.25,2064.17,-0.27,9198.7,-0.59,2201.88,2216.97,2190.66,830270000.0,0.84,781.29,783.14,783.29,775.96,1530000000.0,0.37,3226.56,0.71,164.17,1
2020-07-16,0,2690000.0,82700.0,-0.36,2312310,191000000000.0,60200000000000.0,728002365,1200.7,40.75,40.97,41.18,40.52,-1.09,0.5,0.25,-0.25,2055.92,-0.4,9135.3,-0.69,2183.76,2207.34,2177.82,784640000.0,-0.82,775.07,783.24,783.24,769.39,1630000000.0,-0.8,3215.57,0.38,164.17,0
2020-07-17,1,2720000.0,82900.0,0.24,1579078,131000000000.0,60400000000000.0,728002365,1204.1,40.59,40.72,40.9,40.02,-0.39,0.5,0.25,-0.25,2068.99,0.64,9155.8,0.22,2201.19,2204.2,2187.85,569300000.0,0.8,783.22,776.97,783.32,775.78,1370000000.0,1.05,3224.73,0.01,164.17,1
2020-07-20,0,2710000.0,82200.0,-0.84,2008624,165000000000.0,59800000000000.0,728002365,1205.7,40.81,40.64,40.91,39.83,0.54,0.5,0.25,-0.25,2110.47,2.0,9162.4,-0.5,2198.2,2209.59,2183.83,686820000.0,-0.14,781.96,786.25,786.29,776.97,1400000000.0,-0.16,3251.84,0.61,164.17,0
2020-07-21,1,2765000.0,84100.0,2.31,4181015,351000000000.0,61200000000000.0,728002365,1203.7,41.96,40.65,42.4,40.64,2.82,0.5,0.25,-0.25,2096.59,-0.66,9387.3,2.46,2228.83,2234.86,2214.28,918480000.0,1.39,790.58,787.3,792.2,785.75,1500000000.0,1.1,3257.3,-0.16,164.17,1
2020-07-22,0,2735000.0,83200.0,-1.07,2876295,240000000000.0,60600000000000.0,728002365,1198.1,41.9,41.54,42.03,41.14,-0.14,0.5,0.25,-0.25,2105.43,0.42,9513.7,1.35,2228.66,2238.86,2221.62,856220000.0,-0.01,794.99,790.58,795.32,785.97,1480000000.0,0.56,3276.02,-0.07,164.17,0
2020-07-23,0,2705000.0,82400.0,-0.96,3591647,298000000000.0,60000000000000.0,728002365,1193.7,41.07,41.95,42.36,40.83,-1.98,0.5,0.25,-0.25,2070.97,-1.64,9599.6,0.9,2216.19,2227.24,2202.99,934540000.0,-0.56,801.69,796.46,803.07,792.27,1380000000.0,0.84,3235.66,2.09,164.17,0
2020-07-24,1,2710000.0,83700.0,1.58,3667416,304000000000.0,60900000000000.0,728002365,1198.5,41.29,41.06,41.67,40.66,0.54,0.5,0.25,-0.25,2038.71,-1.56,9546.4,-0.55,2200.44,2219.57,2195.49,1000000000.0,-0.71,794.8,796.08,804.61,788.72,1460000000.0,-0.86,3215.63,-0.8,164.17,1
2020-07-27,1,2780000.0,82800.0,-1.08,2784652,232000000000.0,60300000000000.0,728002365,1201.3,41.6,41.26,41.82,40.48,0.75,0.5,0.25,-0.25,2104.62,3.23,11022.8,10.98,2217.86,2231.25,2203.48,928620000.0,0.79,801.23,795.19,804.58,795.19,1290000000.0,0.81,3239.41,0.44,164.17,1
2020-07-28,1,2930000.0,83100.0,0.36,4538720,378000000000.0,60500000000000.0,728002365,1196.6,41.04,41.65,41.93,40.85,-1.35,0.5,0.25,-0.25,2060.4,-2.1,10908.5,-1.04,2256.99,2266.0,2237.21,866720000.0,1.76,807.85,807.29,810.97,802.04,1550000000.0,0.83,3218.44,-0.31,164.17,1
2020-07-29,1,2950000.0,83200.0,0.12,3719681,310000000000.0,60600000000000.0,728002365,1195.1,41.27,41.13,41.57,40.93,0.56,0.5,0.25,-0.25,2106.3,2.23,11105.9,1.81,2263.16,2276.79,2252.24,899490000.0,0.27,808.59,807.71,809.77,804.29,1180000000.0,0.09,3258.44,-0.26,164.17,1
2020-07-30,0,2950000.0,85300.0,2.52,6870841,581000000000.0,62100000000000.0,728002365,1195.2,39.92,41.32,41.39,38.72,-3.27,0.5,0.25,-0.25,2147.55,1.96,11096.2,-0.09,2267.01,2281.33,2263.81,713040000.0,0.17,814.19,812.83,814.41,808.02,1300000000.0,0.69,3246.22,0.49,164.17,0
2020-07-31,0,2895000.0,82800.0,-2.93,4848989,406000000000.0,60300000000000.0,728002365,1191.4,40.27,40.34,40.55,39.66,0.88,0.5,0.25,-0.25,2136.41,-0.52,11333.4,2.14,2249.37,2281.41,2248.49,739690000.0,-0.78,815.3,817.52,818.7,814.23,1360000000.0,0.14,3271.12,-0.57,164.17,0
2020-08-03,0,2840000.0,81800.0,-1.21,3483106,285000000000.0,59600000000000.0,728002365,1189.1,41.01,40.39,41.24,39.58,1.84,0.5,0.25,-0.25,2177.27,1.91,11224.4,1.42,2251.04,2254.38,2237.04,648460000.0,0.07,827.57,820.41,827.79,815.15,1520000000.0,1.5,3294.61,2.12,173.84,0
2020-08-04,1,2865000.0,81600.0,-0.24,3005937,246000000000.0,59400000000000.0,728002365,1193.7,41.7,40.78,42.08,40.14,1.68,0.5,0.25,-0.25,2209.81,1.49,11184.7,-0.35,2279.97,2284.66,2269.69,722910000.0,1.29,835.35,833.28,835.35,830.55,1510000000.0,0.94,3306.51,-0.83,173.84,1
2020-08-05,0,2845000.0,80700.0,-1.1,4537005,366000000000.0,58700000000000.0,728002365,1193.5,42.19,41.56,43.52,41.47,1.18,0.5,0.25,-0.25,2207.56,-0.1,11735.1,4.92,2311.86,2312.14,2283.95,841300000.0,1.4,847.28,837.19,847.38,837.11,1520000000.0,1.43,3327.77,-0.48,173.84,1
2020-08-06,1,2900000.0,81100.0,0.5,3391939,275000000000.0,59000000000000.0,728002365,1190.3,41.95,42.19,42.65,41.61,-0.57,0.5,0.25,-0.25,2204.94,-0.12,11757.1,0.19,2342.61,2352.48,2322.64,797150000.0,1.33,854.12,854.02,855.73,847.9,1500000000.0,0.81,3349.16,-0.26,173.84,1
2020-08-07,0,2875000.0,80600.0,-0.62,4946631,397000000000.0,58700000000000.0,728002365,1184.3,41.22,41.97,42.22,41.06,-1.74,0.5,0.25,-0.25,2178.86,-1.18,11592.0,-1.4,2351.67,2362.24,2333.62,812590000.0,0.39,857.63,858.3,859.43,849.01,1400000000.0,0.41,3351.28,1.52,173.84,0
