date,S금리대비,S종가,H종가,H등락률,H거래량,H거래대금,H시가총액,H상장주식수,원달러환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국기준금리,미국기준금리,한미기준금리차이,SOX종가,SOX변동률,BTC종가,BTC변동률,코스피종가,코스피고가,코스피저가,코스피거래량,코스피변동,코스닥종가,코스닥시가,코스닥고가,코스닥저가,코스닥거래량,코스닥변동,SP종가,SP변동률,반도체수출금액지수,S예측
2020-08-10,1,2890000.0,81400.0,0.99,3277238,265000000000.0,59300000000000.0,728002365,1185.9,41.94,41.5,42.33,41.17,1.75,0.5,0.25,-0.25,2179.6,0.03,11889.2,1.78,2386.38,2390.51,2349.33,784620000.0,1.48,862.76,859.53,863.8,854.48,1460000000.0,0.6,3360.47,0.08,173.84,1
2020-08-11,1,2910000.0,81300.0,-0.12,3234013,264000000000.0,59200000000000.0,728002365,1186.7,41.61,41.98,42.94,41.48,-0.79,0.5,0.25,-0.25,2154.79,-1.14,11390.4,-4.19,2418.67,2429.36,2396.11,843440000.0,1.35,860.23,863.07,863.72,858.0,1530000000.0,-0.29,3333.69,-0.04,173.84,1
2020-08-12,1,2950000.0,81000.0,-0.37,3595828,290000000000.0,59000000000000.0,728002365,1184.9,42.67,41.62,42.9,41.53,2.55,0.5,0.25,-0.25,2227.22,3.36,11557.2,1.46,2432.35,2432.35,2393.27,763730000.0,0.57,845.6,858.88,858.88,836.58,1670000000.0,-1.7,3380.35,0.35,173.84,1
2020-08-13,0,2935000.0,80700.0,-0.37,4049387,328000000000.0,58700000000000.0,728002365,1186.0,42.24,42.57,42.84,42.09,-1.01,0.5,0.25,-0.25,2202.41,-1.11,11770.9,1.85,2437.53,2458.17,2412.49,907220000.0,0.21,854.77,854.82,862.98,852.15,1810000000.0,1.08,3373.43,-0.07,173.84,0
2020-08-14,0,2900000.0,80200.0,-0.62,2589552,208000000000.0,58400000000000.0,728002365,1183.6,42.01,42.33,42.57,41.62,-0.54,0.5,0.25,-0.25,2200.81,-0.07,11750.8,-0.17,2407.49,2435.0,2383.69,968120000.0,-1.23,835.03,854.71,854.71,831.15,1730000000.0,-2.31,3372.85,1.11,173.84,0
2020-08-18,1,2920000.0,78100.0,-2.62,4946279,392000000000.0,56900000000000.0,728002365,1185.8,42.89,42.79,42.99,42.11,0.0,0.5,0.25,-0.25,2214.66,-0.58,11947.6,-2.73,2348.24,2419.65,2336.78,909750000.0,-2.46,800.22,834.55,834.55,794.91,1900000000.0,-4.17,3389.78,0.48,173.84,0
2020-08-19,0,2890000.0,75000.0,-3.97,8028305,610000000000.0,54600000000000.0,728002365,1185.1,42.93,42.6,43.03,42.36,0.09,0.5,0.25,-0.25,2200.77,-0.63,11750.2,-1.65,2360.54,2380.1,2353.17,637960000.0,0.52,818.74,810.86,818.74,805.52,1600000000.0,2.31,3374.85,0.64,173.84,0
2020-08-20,0,2770000.0,71800.0,-4.27,7260223,525000000000.0,52300000000000.0,728002365,1182.3,42.58,42.74,42.79,41.5,-0.82,0.5,0.25,-0.25,2181.04,-0.9,11856.9,0.91,2274.22,2357.08,2270.85,903740000.0,-3.66,791.14,816.63,821.11,785.0,1810000000.0,-3.37,3385.51,-1.15,173.84,0
2020-08-21,1,2795000.0,74500.0,3.76,7700029,574000000000.0,54200000000000.0,728002365,1186.3,42.34,42.75,42.96,41.46,-0.56,0.5,0.25,-0.25,2198.33,0.79,11529.2,-2.76,2304.59,2329.34,2280.97,865730000.0,1.34,796.01,801.14,802.7,781.41,1660000000.0,0.62,3397.16,1.32,173.84,1
2020-08-24,1,2805000.0,75500.0,1.34,4298619,327000000000.0,55000000000000.0,728002365,1185.3,42.62,42.48,42.89,42.23,0.66,0.5,0.25,-0.25,2219.37,0.96,11753.5,0.96,2329.83,2332.33,2283.48,649280000.0,1.1,815.74,798.2,815.74,787.93,1520000000.0,2.48,3431.28,0.91,173.84,1
2020-08-25,1,2820000.0,77000.0,1.99,3473488,266000000000.0,56100000000000.0,728002365,1190.0,43.35,42.36,43.57,42.31,1.71,0.5,0.25,-0.25,2243.06,1.07,11324.8,-3.65,2366.73,2369.78,2340.97,771580000.0,1.58,836.31,821.53,836.41,820.02,1610000000.0,2.52,3443.62,2.95,173.84,1
2020-08-26,0,2820000.0,78800.0,2.34,4741965,372000000000.0,57400000000000.0,728002365,1186.3,43.39,43.39,43.78,43.0,0.09,0.5,0.25,-0.25,2250.23,0.32,11462.3,1.21,2369.32,2374.68,2336.98,956480000.0,0.11,841.35,838.86,842.48,827.27,2150000000.0,0.6,3478.73,0.04,173.84,0
2020-08-27,0,2780000.0,79100.0,0.38,4223450,336000000000.0,57600000000000.0,728002365,1187.0,43.04,43.45,43.5,42.36,-0.81,0.5,0.25,-0.25,2220.15,-1.34,11327.4,-1.18,2344.45,2373.36,2344.38,913920000.0,-1.05,836.4,842.38,842.83,832.74,2950000000.0,-0.59,3484.55,-1.47,173.84,0
2020-08-28,0,2770000.0,77800.0,-1.64,2511956,196000000000.0,56600000000000.0,728002365,1185.7,42.97,42.98,43.42,42.69,-0.16,0.5,0.25,-0.25,2264.14,1.98,11527.4,1.77,2353.8,2379.26,2345.28,1300000000.0,0.4,841.3,841.76,850.38,837.86,2110000000.0,0.59,3508.01,1.66,173.84,0
2020-08-31,0,2700000.0,75100.0,-3.47,5113128,389000000000.0,54700000000000.0,728002365,1185.1,42.61,42.91,43.57,42.56,-0.84,0.5,0.25,-0.25,2260.43,-0.16,11644.2,-0.49,2326.17,2381.5,2326.06,1650000000.0,-1.17,848.24,847.97,852.54,839.63,1890000000.0,0.82,3500.31,-0.77,173.84,0
2020-09-01,1,2710000.0,75200.0,0.13,2538676,192000000000.0,54700000000000.0,728002365,1183.3,42.76,42.83,43.43,42.72,0.35,0.5,0.25,-0.25,2304.68,1.96,11914.9,2.32,2349.55,2355.9,2331.23,1090000000.0,1.01,853.37,850.58,854.22,847.53,1840000000.0,0.6,3526.65,0.33,196.29,1
2020-09-02,1,2720000.0,75500.0,0.4,2369360,179000000000.0,55000000000000.0,728002365,1184.6,41.51,43.02,43.21,41.23,-2.92,0.5,0.25,-0.25,2370.18,2.84,11413.3,-4.21,2364.37,2369.57,2341.29,1430000000.0,0.63,866.74,859.58,866.87,858.23,1840000000.0,1.57,3580.84,-1.45,196.29,1
2020-09-03,1,2820000.0,78700.0,4.24,7002529,551000000000.0,57300000000000.0,728002365,1186.2,41.37,41.63,41.79,40.22,-0.34,0.5,0.25,-0.25,2234.23,-5.74,10168.8,-10.9,2395.9,2401.78,2382.23,981550000.0,1.33,874.13,871.02,874.16,869.84,1760000000.0,0.85,3455.06,-0.4,196.29,1
2020-09-04,0,2780000.0,78700.0,0.0,4582566,358000000000.0,57300000000000.0,728002365,1187.5,39.77,41.25,41.87,39.35,-3.87,0.5,0.25,-0.25,2212.73,-0.96,10472.5,2.99,2368.25,2371.02,2332.68,1350000000.0,-1.15,866.04,841.37,866.9,841.37,1730000000.0,-0.93,3426.96,-0.37,196.29,0
2020-09-07,1,2825000.0,78400.0,-0.38,2786930,218000000000.0,57100000000000.0,728002365,1190.2,39.2,38.77,39.53,38.77,1.16,0.5,0.25,-0.25,2160.67,-2.84,10376.9,0.78,2384.22,2387.49,2362.42,1200000000.0,0.67,878.88,872.03,879.36,864.39,1880000000.0,1.48,3379.4,-1.03,196.29,1
2020-09-08,1,2935000.0,79400.0,1.28,3380355,268000000000.0,57800000000000.0,728002365,1187.2,36.76,39.48,39.59,36.13,-6.22,0.5,0.25,-0.25,2108.61,-4.71,10126.6,-2.41,2401.91,2407.56,2391.43,979360000.0,0.74,878.29,884.72,887.01,874.31,2520000000.0,-0.07,3331.84,-1.69,196.29,1
2020-09-09,0,2920000.0,77300.0,-2.64,3918435,305000000000.0,56300000000000.0,728002365,1187.9,38.05,36.79,38.45,36.16,3.51,0.5,0.25,-0.25,2169.61,2.89,10224.6,0.97,2375.81,2388.85,2369.12,946250000.0,-1.09,869.47,864.91,877.67,864.17,2370000000.0,-1.0,3398.96,0.15,196.29,0
2020-09-10,1,2960000.0,76600.0,-0.91,3541520,273000000000.0,55800000000000.0,728002365,1189.6,37.3,37.8,38.18,36.93,-1.97,0.5,0.25,-0.25,2137.78,-1.47,10339.7,1.13,2396.48,2406.68,2388.56,1060000000.0,0.87,884.3,881.12,884.3,874.77,1990000000.0,1.71,3339.19,1.22,196.29,1
2020-09-11,0,2950000.0,78400.0,2.35,2831262,220000000000.0,57100000000000.0,728002365,1185.3,37.33,37.01,37.82,36.67,0.08,0.5,0.25,-0.25,2136.37,-0.07,10390.2,0.49,2396.69,2397.56,2374.0,882880000.0,0.01,888.44,881.23,888.44,877.58,1990000000.0,0.47,3340.97,0.01,196.29,0
2020-09-14,1,3020000.0,80000.0,2.04,4099644,327000000000.0,58200000000000.0,728002365,1188.3,37.26,37.32,37.68,36.82,-0.19,0.5,0.25,-0.25,2181.75,2.12,10675.3,3.38,2427.91,2429.07,2410.79,963080000.0,1.3,894.17,894.38,894.8,886.48,1700000000.0,0.64,3383.54,-0.4,196.29,1
2020-09-15,1,3050000.0,81900.0,2.38,5899410,481000000000.0,59600000000000.0,728002365,1184.2,38.28,37.28,38.57,37.06,2.74,0.5,0.25,-0.25,2219.19,1.72,10785.3,1.03,2443.58,2444.57,2423.79,849970000.0,0.65,899.46,898.63,899.64,893.24,2100000000.0,0.59,3401.2,-0.54,196.29,1
2020-09-16,0,3050000.0,81500.0,-0.49,3119110,254000000000.0,59300000000000.0,728002365,1180.5,40.16,38.35,40.34,38.35,4.91,0.5,0.25,-0.25,2195.54,-1.07,10949.5,1.52,2435.92,2450.53,2429.94,772940000.0,-0.31,896.28,901.75,905.56,891.99,2410000000.0,-0.35,3385.49,-2.82,196.29,0
2020-09-17,0,2975000.0,82200.0,0.86,4055050,333000000000.0,59800000000000.0,728002365,1177.8,40.97,40.19,41.22,39.42,2.02,0.5,0.25,-0.25,2194.15,-0.06,10941.3,-0.07,2406.17,2437.02,2398.69,853740000.0,-1.22,885.18,897.88,898.43,883.5,2290000000.0,-1.24,3357.01,-0.6,196.29,0
2020-09-18,0,2965000.0,83700.0,1.82,5199334,433000000000.0,60900000000000.0,728002365,1175.4,41.11,40.97,41.49,40.3,0.34,0.5,0.25,-0.25,2160.97,-1.51,10933.0,-0.08,2412.4,2417.81,2396.33,756520000.0,0.26,888.88,889.47,892.39,878.78,1770000000.0,0.42,3319.47,0.55,196.29,0
2020-09-21,0,2960000.0,84500.0,0.96,4102947,347000000000.0,61500000000000.0,728002365,1163.6,39.31,40.98,41.27,38.66,-4.38,0.5,0.25,-0.25,2154.28,-0.31,10416.8,-4.62,2389.39,2427.17,2379.38,1040000000.0,-0.95,866.99,889.94,892.34,859.4,1970000000.0,-2.46,3281.06,-0.37,196.29,0
2020-09-22,0,2910000.0,81300.0,-3.79,4139983,340000000000.0,59200000000000.0,728002365,1160.6,39.6,39.63,40.02,39.0,0.74,0.5,0.25,-0.25,2180.26,1.21,10531.5,1.1,2332.59,2388.49,2323.58,1050000000.0,-2.38,842.72,867.72,867.89,838.13,1970000000.0,-2.8,3315.57,-0.13,196.29,0
2020-09-23,1,2930000.0,83600.0,2.83,4439085,367000000000.0,60900000000000.0,728002365,1163.9,39.93,39.76,40.75,39.26,0.83,0.5,0.25,-0.25,2126.69,-2.46,10237.3,-2.79,2333.24,2354.46,2287.44,735040000.0,0.03,843.45,855.57,856.14,821.89,2250000000.0,0.09,3236.92,0.61,196.29,1
2020-09-24,0,2890000.0,84300.0,0.84,6401560,542000000000.0,61400000000000.0,728002365,1164.4,40.31,39.6,40.37,39.12,0.95,0.5,0.25,-0.25,2147.42,0.97,10739.4,4.9,2272.7,2309.74,2268.88,714880000.0,-2.59,806.95,825.74,833.04,804.28,2200000000.0,-4.33,3246.59,-0.48,196.29,0
2020-09-25,1,2895000.0,82900.0,-1.66,3205596,269000000000.0,60400000000000.0,728002365,1170.3,40.25,40.15,40.64,39.71,-0.15,0.5,0.25,-0.25,2177.84,1.42,10688.8,-0.47,2278.79,2296.36,2267.63,697960000.0,0.27,808.28,817.95,820.74,799.53,2210000000.0,0.16,3298.46,2.2,196.29,1
2020-09-28,1,2910000.0,82500.0,-0.48,3154068,260000000000.0,60100000000000.0,728002365,1170.5,40.6,40.07,40.8,39.78,0.87,0.5,0.25,-0.25,2237.64,2.75,10693.2,-0.77,2308.08,2314.81,2291.32,605980000.0,1.29,835.91,820.72,836.15,819.86,1940000000.0,3.42,3351.6,0.01,196.29,1
2020-09-29,0,2910000.0,84000.0,1.82,4707898,396000000000.0,61200000000000.0,728002365,1173.5,39.29,40.58,40.7,38.41,-3.23,0.5,0.25,-0.25,2242.52,0.22,10840.9,1.38,2327.89,2339.83,2320.04,646220000.0,0.86,848.15,844.69,848.59,839.68,2080000000.0,1.46,3335.47,-0.42,196.29,1
2020-10-05,1,2935000.0,83200.0,-0.95,3396894,283000000000.0,60600000000000.0,728002365,1169.5,39.22,37.0,39.72,37.0,5.86,0.5,0.25,-0.25,2295.56,3.35,10789.5,1.09,2358.0,2364.73,2327.83,763620000.0,1.29,858.39,848.67,858.82,843.06,1680000000.0,1.21,3408.63,0.82,175.65,1
2020-10-06,1,2950000.0,83000.0,-0.24,2750145,229000000000.0,60400000000000.0,728002365,1163.4,40.67,39.35,40.86,39.1,3.7,0.5,0.25,-0.25,2281.09,-0.63,10602.6,-1.73,2365.9,2378.28,2355.39,861750000.0,0.34,862.58,863.74,866.67,855.65,1980000000.0,0.49,3360.95,2.25,175.65,1
2020-10-07,1,2995000.0,83400.0,0.48,2254356,187000000000.0,60700000000000.0,728002365,1160.0,39.95,39.83,40.35,39.28,-1.77,0.5,0.25,-0.25,2328.84,2.09,10670.9,0.64,2386.94,2387.45,2347.82,737990000.0,0.89,869.66,856.7,869.69,856.66,2010000000.0,0.82,3419.45,-1.28,175.65,1
2020-10-08,0,2985000.0,82900.0,-0.6,3330824,277000000000.0,60400000000000.0,728002365,1162.5,41.19,39.99,41.33,39.76,3.1,0.5,0.25,-0.25,2356.16,1.17,10924.1,2.37,2391.96,2409.01,2383.82,961730000.0,0.21,871.62,875.12,875.59,867.63,1990000000.0,0.23,3446.83,1.14,175.65,0
2020-10-12,1,3020000.0,85500.0,3.14,4464264,379000000000.0,62200000000000.0,728002365,1156.2,39.43,40.4,40.45,39.04,-2.88,0.5,0.25,-0.25,2433.48,1.48,11533.9,1.43,2403.73,2409.42,2393.74,843570000.0,0.49,873.5,875.25,875.25,868.01,2010000000.0,0.22,3534.22,-2.88,175.65,1
2020-10-13,1,3045000.0,88200.0,3.16,6375448,553000000000.0,64200000000000.0,728002365,1148.3,40.2,39.53,40.53,39.35,1.95,0.5,0.25,-0.25,2430.13,-0.14,11423.8,-0.95,2403.15,2418.89,2385.87,724920000.0,-0.02,871.92,878.15,878.15,865.95,2280000000.0,-0.18,3511.93,0.12,175.65,1
2020-10-14,0,3045000.0,86500.0,-1.93,3223767,282000000000.0,63000000000000.0,728002365,1149.5,41.04,40.19,41.16,39.82,2.09,0.5,0.25,-0.25,2417.2,-0.53,11420.4,-0.03,2380.48,2405.56,2375.54,901180000.0,-0.94,861.48,873.04,875.02,859.88,2370000000.0,-1.2,3488.67,-0.02,175.65,0
2020-10-15,0,3000000.0,87100.0,0.69,2802900,243000000000.0,63400000000000.0,728002365,1145.7,40.96,41.13,41.29,39.22,-0.19,0.5,0.25,-0.25,2411.13,-0.25,11503.0,0.72,2361.21,2376.73,2348.74,1170000000.0,-0.81,844.44,861.37,861.37,833.55,2240000000.0,-1.98,3483.34,1.54,175.65,0
2020-10-16,0,2975000.0,85300.0,-2.07,2435541,210000000000.0,62100000000000.0,728002365,1144.6,40.88,40.88,41.05,40.08,-0.2,0.5,0.25,-0.25,2399.76,-0.47,11322.0,-1.57,2341.53,2370.73,2325.03,920200000.0,-0.83,833.84,845.63,849.2,822.58,2280000000.0,-1.26,3483.81,0.07,175.65,0
2020-10-19,1,3000000.0,86700.0,1.64,3150011,275000000000.0,63100000000000.0,728002365,1145.6,40.83,40.69,41.22,40.54,-0.12,0.5,0.25,-0.25,2385.85,-0.58,11753.4,2.14,2346.74,2364.25,2344.77,931640000.0,0.22,822.25,836.83,838.63,821.5,1700000000.0,-1.39,3426.92,0.72,175.65,1
2020-10-20,1,3045000.0,85200.0,-1.73,6622637,568000000000.0,62000000000000.0,728002365,1142.2,41.46,40.65,41.7,40.25,1.54,0.5,0.25,-0.25,2385.82,0.0,11913.5,1.36,2358.41,2358.41,2322.06,874290000.0,0.5,824.65,816.16,825.96,803.24,1660000000.0,0.29,3443.12,0.94,175.65,1
2020-10-21,0,3045000.0,83800.0,-1.64,4925877,414000000000.0,61000000000000.0,728002365,1139.7,40.03,41.22,41.59,39.78,-3.45,0.5,0.25,-0.25,2367.26,-0.78,12808.7,7.51,2370.86,2371.74,2356.32,812840000.0,0.53,830.67,827.35,830.95,819.66,1490000000.0,0.73,3435.56,3.13,175.65,0
2020-10-22,0,3005000.0,83300.0,-0.6,2593975,216000000000.0,60600000000000.0,728002365,1133.7,40.64,40.04,41.02,39.71,1.52,0.5,0.25,-0.25,2370.45,0.13,12974.6,1.3,2355.05,2360.22,2339.73,815610000.0,-0.67,812.7,826.71,826.71,812.7,1730000000.0,-2.16,3453.49,0.54,175.65,0
2020-10-23,1,3010000.0,83900.0,0.72,2609595,219000000000.0,61100000000000.0,728002365,1134.1,39.85,40.61,40.92,39.57,-1.94,0.5,0.25,-0.25,2360.23,-0.43,12934.1,-0.31,2360.81,2368.57,2344.49,890380000.0,0.24,807.98,817.7,817.7,804.75,1610000000.0,-0.58,3465.39,-0.47,175.65,1
2020-10-26,1,3020000.0,83200.0,-0.83,1662847,139000000000.0,60600000000000.0,728002365,1134.6,38.56,39.69,39.74,38.28,-3.24,0.5,0.25,-0.25,2308.45,-2.19,13061.6,0.23,2343.91,2374.5,2342.58,822270000.0,-0.72,778.02,808.06,808.06,776.7,1630000000.0,-3.71,3400.97,-0.32,175.65,1
2020-10-27,0,2990000.0,82600.0,-0.72,2265817,187000000000.0,60100000000000.0,728002365,1129.1,39.57,38.59,39.83,38.51,2.62,0.5,0.25,-0.25,2300.91,-0.33,13657.8,4.56,2330.84,2349.33,2321.23,666940000.0,-0.56,783.73,771.84,794.04,766.96,2060000000.0,0.73,3390.68,-1.01,175.65,0
2020-10-28,0,2950000.0,82900.0,0.36,1773556,147000000000.0,60400000000000.0,728002365,1127.6,37.39,38.97,39.01,36.97,-5.51,0.5,0.25,-0.25,2222.98,-3.39,13278.9,-2.77,2345.26,2345.46,2316.47,705770000.0,0.62,806.2,784.88,806.2,784.88,2050000000.0,2.87,3271.03,-3.1,175.65,0
2020-10-29,0,2905000.0,81700.0,-1.45,2637314,215000000000.0,59500000000000.0,728002365,1129.3,36.17,37.39,37.76,34.92,-3.26,0.5,0.25,-0.25,2283.65,2.73,13457.2,1.34,2326.67,2330.17,2299.91,509770000.0,-0.79,813.93,791.02,814.16,791.02,1940000000.0,0.96,3310.11,-0.2,175.65,0
2020-10-30,0,2830000.0,79900.0,-2.2,2710477,219000000000.0,58200000000000.0,728002365,1133.4,35.79,36.07,36.6,35.21,-1.05,0.5,0.25,-0.25,2246.15,-1.64,13559.9,0.76,2267.15,2320.2,2266.93,795590000.0,-2.56,792.65,814.16,814.59,791.3,1880000000.0,-2.61,3269.96,0.29,175.65,0
2020-11-02,1,2870000.0,79600.0,-0.38,2000394,160000000000.0,57900000000000.0,728002365,1130.4,36.81,35.24,37.15,33.64,2.85,0.5,0.25,-0.25,2260.07,0.62,13561.4,-1.44,2300.16,2302.64,2267.95,678500000.0,1.46,802.95,796.46,805.92,789.85,1540000000.0,1.3,3310.24,-1.68,174.85,1
2020-11-03,1,2940000.0,81400.0,2.26,2057723,166000000000.0,59300000000000.0,728002365,1134.7,37.66,37.03,38.32,36.57,2.31,0.5,0.25,-0.25,2302.73,1.89,14019.9,3.38,2343.31,2344.77,2315.3,887440000.0,1.88,818.46,810.01,821.28,810.01,1670000000.0,1.93,3369.16,-0.3,174.85,1
2020-11-04,0,2925000.0,83200.0,2.21,3782296,313000000000.0,60600000000000.0,728002365,1134.6,39.15,38.15,39.25,37.26,3.96,0.5,0.25,-0.25,2384.22,3.54,14145.6,0.9,2357.32,2371.14,2339.95,986790000.0,0.6,826.97,826.04,828.89,814.76,1800000000.0,1.04,3443.44,-1.61,174.85,1
2020-11-05,1,3015000.0,86100.0,3.49,4082325,349000000000.0,62700000000000.0,728002365,1136.5,38.79,39.17,39.35,38.27,-0.92,0.5,0.25,-0.25,2489.16,4.4,15587.1,10.19,2413.79,2413.79,2370.85,702040000.0,2.4,844.8,833.37,845.81,831.78,1660000000.0,2.16,3510.45,-0.39,174.85,1
2020-11-06,0,3005000.0,86300.0,0.23,2863808,248000000000.0,62800000000000.0,728002365,1130.9,37.14,38.54,38.61,37.06,-4.25,0.5,0.25,-0.25,2529.27,1.61,15577.9,-0.06,2416.5,2431.11,2404.97,825570000.0,0.11,836.78,849.18,849.39,832.27,1920000000.0,-0.95,3509.44,0.13,174.85,0
2020-11-09,1,3010000.0,86000.0,-0.35,2444330,211000000000.0,62600000000000.0,728002365,1124.4,40.29,37.34,41.33,37.16,8.48,0.5,0.25,-0.25,2497.59,-1.25,15327.2,-1.01,2447.2,2459.15,2434.52,1350000000.0,1.27,851.21,845.81,851.21,845.17,1740000000.0,1.72,3550.5,0.13,174.85,1
2020-11-10,0,3010000.0,86500.0,0.58,2849783,246000000000.0,63000000000000.0,728002365,1115.6,41.36,39.91,41.84,39.41,2.66,0.5,0.25,-0.25,2422.33,-3.01,15303.6,-0.15,2452.83,2457.94,2435.59,1460000000.0,0.23,840.79,844.22,844.22,835.27,1820000000.0,-1.22,3545.53,-0.06,174.85,0
