date,S금리대비,S종가,H종가,H등락률,H거래량,H거래대금,H시가총액,H상장주식수,원달러환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국기준금리,미국기준금리,한미기준금리차이,SOX종가,SOX변동률,BTC종가,BTC변동률,코스피종가,코스피고가,코스피저가,코스피거래량,코스피변동,코스닥종가,코스닥시가,코스닥고가,코스닥저가,코스닥거래량,코스닥변동,SP종가,SP변동률,반도체수출금액지수,S예측
2020-11-11,1,3065000.0,87000.0,0.58,2638617,229000000000.0,63300000000000.0,728002365,1115.9,41.45,41.79,43.06,41.32,0.22,0.5,0.25,-0.25,2511.24,3.67,15695.8,2.56,2485.87,2488.04,2459.5,1270000000.0,1.35,839.9,840.89,842.76,829.53,2280000000.0,-0.11,3572.66,2.35,174.85,1
2020-11-12,0,3050000.0,88100.0,1.26,4006433,352000000000.0,64100000000000.0,728002365,1112.4,41.12,41.47,42.19,40.87,-0.8,0.5,0.25,-0.25,2478.43,-1.31,16294.7,3.82,2475.62,2488.79,2467.04,1280000000.0,-0.41,840.08,844.64,846.87,835.95,2070000000.0,0.02,3537.01,-0.18,174.85,0
2020-11-13,1,3160000.0,89700.0,1.82,3774278,337000000000.0,65300000000000.0,728002365,1113.2,40.13,40.94,40.94,40.06,-2.41,0.5,0.25,-0.25,2508.82,1.23,16324.2,0.18,2493.87,2495.77,2460.96,1070000000.0,0.74,839.14,837.28,839.54,826.17,1880000000.0,-0.11,3585.15,0.44,174.85,1
2020-11-16,1,3315000.0,98000.0,9.25,9274278,885000000000.0,71300000000000.0,728002365,1115.1,41.34,40.17,42.09,40.15,3.02,0.5,0.25,-0.25,2570.98,2.48,16715.8,4.78,2543.03,2546.37,2507.46,1240000000.0,1.97,847.33,843.49,849.8,841.6,1620000000.0,0.98,3626.91,2.95,174.85,1
2020-11-17,0,3285000.0,98100.0,0.1,5218295,513000000000.0,71400000000000.0,728002365,1108.0,41.43,41.44,41.69,40.57,0.22,0.5,0.25,-0.25,2548.96,-0.86,17662.3,5.66,2539.15,2556.09,2533.34,1270000000.0,-0.15,839.47,846.55,846.55,836.0,1790000000.0,-0.93,3609.53,-0.59,174.85,0
2020-11-18,0,3240000.0,98000.0,-0.1,3734037,367000000000.0,71300000000000.0,728002365,1106.8,41.82,41.35,42.46,41.08,0.94,0.5,0.25,-0.25,2530.59,-0.72,17774.6,0.64,2545.64,2553.95,2536.78,923500000.0,0.26,851.74,842.55,852.27,840.43,2330000000.0,1.46,3567.79,1.1,174.85,0
2020-11-19,0,3230000.0,98200.0,0.2,2766688,269000000000.0,71500000000000.0,728002365,1105.9,41.74,41.61,41.98,41.08,-0.19,0.5,0.25,-0.25,2570.22,1.57,17803.5,0.16,2547.42,2548.95,2529.53,976480000.0,0.07,859.94,851.68,860.99,849.72,2250000000.0,0.96,3581.87,-1.35,174.85,0
2020-11-20,1,3235000.0,96800.0,-1.43,2424003,236000000000.0,70500000000000.0,728002365,1112.2,42.15,41.7,42.32,41.51,0.98,0.5,0.25,-0.25,2555.5,-0.57,18675.2,4.9,2553.5,2558.21,2539.79,1130000000.0,0.24,870.18,863.07,870.78,861.29,2150000000.0,1.19,3557.54,-3.44,174.85,0
2020-11-23,1,3375000.0,100000.0,3.31,4149013,414000000000.0,72800000000000.0,728002365,1114.2,43.06,42.46,43.36,42.29,2.16,0.5,0.25,-0.25,2595.25,1.56,18379.6,-0.18,2602.59,2605.58,2553.7,1650000000.0,1.92,873.29,872.22,875.26,868.6,2120000000.0,0.36,3577.59,0.41,174.85,1
2020-11-24,1,3385000.0,98600.0,-1.4,3766043,375000000000.0,71800000000000.0,728002365,1112.6,44.91,42.84,45.2,42.82,4.3,0.5,0.25,-0.25,2609.01,0.53,19152.6,4.21,2617.76,2628.52,2605.03,1360000000.0,0.58,872.1,876.65,876.89,868.89,3190000000.0,-0.14,3635.41,2.58,174.85,1
2020-11-25,0,3330000.0,97200.0,-1.42,4081524,401000000000.0,70800000000000.0,728002365,1111.2,45.71,44.82,46.26,44.73,1.78,0.5,0.25,-0.25,2600.24,-0.34,18723.0,-2.24,2601.54,2642.26,2583.41,1410000000.0,-0.62,865.12,877.35,878.76,855.28,2490000000.0,-0.8,3629.65,-1.72,174.85,0
2020-11-26,1,3400000.0,99400.0,2.26,2933290,288000000000.0,72400000000000.0,728002365,1107.2,44.98,45.77,46.09,44.73,-1.6,0.5,0.25,-0.25,2615.9,0.43,17162.0,-8.34,2625.91,2625.97,2592.43,1390000000.0,0.94,874.53,868.6,875.26,861.05,1920000000.0,1.09,3634.0,-1.48,174.85,1
2020-11-27,1,3410000.0,98800.0,-0.6,1976047,195000000000.0,71900000000000.0,728002365,1105.8,45.53,45.9,46.09,44.55,1.22,0.5,0.25,-0.25,2631.56,1.2,17127.1,-0.2,2633.45,2635.0,2618.47,1200000000.0,0.29,885.56,876.37,886.2,875.45,1830000000.0,1.26,3638.35,-1.24,174.85,1
2020-11-30,0,3335000.0,97500.0,-1.32,3877841,380000000000.0,71000000000000.0,728002365,1104.4,45.34,45.34,45.8,44.42,-0.42,0.5,0.25,-0.25,2663.49,1.21,19698.1,8.32,2591.34,2648.66,2591.34,1310000000.0,-1.6,886.11,890.65,891.53,885.65,1740000000.0,0.06,3621.63,3.29,174.85,0
2020-12-01,1,3390000.0,100500.0,3.08,4455519,446000000000.0,73200000000000.0,728002365,1104.9,44.55,45.08,45.7,44.12,-1.74,0.5,0.25,-0.25,2709.73,1.74,18770.7,-4.71,2634.25,2638.87,2611.67,1150000000.0,1.66,891.29,889.53,892.22,883.24,2130000000.0,0.58,3662.45,-0.57,192.79,1
2020-12-02,1,3475000.0,109000.0,8.46,7488361,804000000000.0,79400000000000.0,728002365,1107.1,45.28,44.38,45.92,43.92,1.64,0.5,0.25,-0.25,2716.35,0.24,19218.8,2.39,2675.9,2677.26,2644.53,1080000000.0,1.58,899.34,894.94,899.87,891.61,1890000000.0,0.9,3669.01,0.04,192.79,1
2020-12-03,1,3485000.0,111500.0,2.29,6617912,736000000000.0,81200000000000.0,728002365,1103.3,45.64,44.99,45.84,44.66,0.8,0.5,0.25,-0.25,2716.15,-0.01,19433.3,1.12,2696.22,2696.22,2672.85,817070000.0,0.76,907.61,901.61,907.72,900.09,2360000000.0,0.92,3666.72,-1.29,192.79,1
2020-12-04,1,3575000.0,115000.0,3.14,8258814,958000000000.0,83700000000000.0,728002365,1098.1,46.26,45.64,46.68,45.61,1.36,0.5,0.25,-0.25,2793.03,2.83,18658.1,-3.99,2731.45,2742.77,2705.34,1780000000.0,1.31,913.76,909.99,914.27,908.24,2170000000.0,0.68,3699.12,1.5,192.79,1
2020-12-07,1,3645000.0,118000.0,2.61,5191354,613000000000.0,85900000000000.0,728002365,1086.6,45.76,46.15,46.54,45.36,-1.08,0.5,0.25,-0.25,2806.61,0.49,19170.7,-1.08,2745.44,2754.01,2711.42,1500000000.0,0.51,926.88,914.15,927.35,910.36,2240000000.0,1.44,3691.96,-3.9,192.79,1
2020-12-08,0,3585000.0,115000.0,-2.54,4536460,525000000000.0,83700000000000.0,728002365,1082.7,45.6,45.66,45.93,45.14,-0.35,0.5,0.25,-0.25,2816.27,0.34,18326.6,-4.4,2700.93,2747.45,2700.92,1420000000.0,-1.62,906.84,927.69,933.14,906.31,2600000000.0,-2.16,3702.25,-0.51,192.79,0
2020-12-09,1,3695000.0,120500.0,4.78,5490760,651000000000.0,87700000000000.0,728002365,1084.4,45.52,45.6,46.24,44.95,-0.18,0.5,0.25,-0.25,2734.77,-2.89,18546.0,1.2,2755.47,2755.47,2703.3,1250000000.0,2.02,913.81,908.05,917.21,904.45,2700000000.0,0.77,3672.82,-1.42,192.79,1
2020-12-10,0,3645000.0,116500.0,-3.32,8205744,960000000000.0,84800000000000.0,728002365,1083.6,46.78,45.69,47.74,45.52,2.77,0.5,0.25,-0.25,2733.67,-0.04,18247.2,-1.61,2746.46,2765.46,2718.7,1230000000.0,-0.33,921.7,913.02,922.13,905.76,2670000000.0,0.86,3668.1,0.11,192.79,0
2020-12-11,1,3670000.0,115500.0,-0.86,3944552,458000000000.0,84100000000000.0,728002365,1086.2,46.57,46.97,47.29,46.34,-0.45,0.5,0.25,-0.25,2704.08,-1.08,18023.6,-1.23,2770.06,2781.04,2754.16,1220000000.0,0.86,928.44,925.3,929.23,923.39,1910000000.0,0.73,3663.46,-1.88,192.79,1
2020-12-14,1,3690000.0,117000.0,1.3,3066761,359000000000.0,85200000000000.0,728002365,1089.3,46.99,46.73,47.44,45.69,0.9,0.5,0.25,-0.25,2736.25,1.19,19273.8,0.51,2762.2,2782.79,2755.29,1110000000.0,-0.28,929.54,930.78,935.9,924.52,1610000000.0,0.12,3647.49,-1.21,192.79,1
2020-12-15,0,3690000.0,117500.0,0.43,2755902,321000000000.0,85500000000000.0,728002365,1090.8,47.62,46.99,47.73,46.54,1.34,0.5,0.25,-0.25,2774.79,1.41,19434.9,0.84,2756.82,2769.37,2735.08,1090000000.0,-0.19,931.27,930.73,934.3,921.27,2100000000.0,0.19,3694.62,1.37,192.79,0
2020-12-16,0,3690000.0,117500.0,0.0,2213552,261000000000.0,85500000000000.0,728002365,1093.2,47.82,47.6,47.94,47.17,0.42,0.5,0.25,-0.25,2773.42,-0.05,21352.2,9.87,2771.79,2781.08,2761.5,1170000000.0,0.54,939.65,932.41,941.45,932.41,2000000000.0,0.9,3701.17,-0.34,192.79,0
2020-12-17,0,3665000.0,119500.0,1.7,3649945,432000000000.0,87000000000000.0,728002365,1092.2,48.36,47.85,48.59,47.81,1.13,0.5,0.25,-0.25,2778.14,0.17,22825.4,6.9,2770.43,2772.71,2742.25,1020000000.0,-0.05,944.04,938.88,948.43,938.88,2650000000.0,0.47,3722.48,4.4,192.79,0
2020-12-18,0,3650000.0,118500.0,-0.84,3010798,356000000000.0,86300000000000.0,728002365,1092.8,49.1,48.43,49.28,48.1,1.53,0.5,0.25,-0.25,2764.74,-0.48,23127.9,1.33,2772.18,2782.15,2762.8,1060000000.0,0.06,947.24,945.81,948.59,942.46,2110000000.0,0.34,3709.41,-1.53,192.79,0
2020-12-21,0,3650000.0,116000.0,-2.11,3585805,415000000000.0,84400000000000.0,728002365,1097.9,47.74,48.54,48.61,46.18,-2.77,0.5,0.25,-0.25,2747.29,-0.63,22728.5,-3.18,2778.65,2780.24,2747.09,1140000000.0,0.23,953.58,948.64,954.34,940.98,1930000000.0,0.67,3694.92,-3.24,192.79,0
2020-12-22,0,3615000.0,112500.0,-3.02,4270842,485000000000.0,81900000000000.0,728002365,1101.2,47.02,47.93,47.96,46.6,-1.51,0.5,0.25,-0.25,2743.97,-0.12,23823.2,4.82,2733.68,2774.22,2733.64,1260000000.0,-1.62,928.73,953.48,953.48,928.51,1860000000.0,-2.61,3687.26,-0.66,192.79,0
2020-12-23,1,3695000.0,116000.0,3.11,3173156,363000000000.0,84400000000000.0,728002365,1106.6,48.12,46.79,48.5,46.16,2.34,0.5,0.25,-0.25,2723.53,-0.74,23257.9,-2.37,2759.82,2769.08,2716.28,1120000000.0,0.96,923.17,932.25,938.91,918.44,1920000000.0,-0.6,3690.01,-2.38,192.79,1
2020-12-24,1,3890000.0,118000.0,1.72,3486636,410000000000.0,85900000000000.0,728002365,1108.9,48.23,48.09,48.62,47.56,0.23,0.5,0.25,-0.25,2750.24,0.98,23736.5,2.06,2806.86,2812.16,2762.6,1030000000.0,1.7,928.68,924.34,933.39,920.53,1720000000.0,0.6,3703.06,1.31,192.79,1
2020-12-28,1,3935000.0,115500.0,-2.12,4825132,567000000000.0,84100000000000.0,728002365,1103.7,47.62,48.23,48.96,47.5,-1.26,0.5,0.25,-0.25,2744.3,-0.22,27057.8,3.03,2808.6,2834.59,2799.56,1010000000.0,0.06,927.0,930.07,937.76,923.96,1640000000.0,-0.18,3735.36,-1.66,192.79,1
2020-12-29,0,3915000.0,116000.0,0.43,4208916,488000000000.0,84400000000000.0,728002365,1098.2,48.0,47.72,48.35,47.68,0.8,0.5,0.25,-0.25,2738.05,-0.23,27376.0,1.18,2820.51,2823.44,2792.06,1050000000.0,0.42,957.41,928.58,957.48,928.58,1510000000.0,3.28,3727.04,1.29,192.79,0
2020-12-30,1,4050000.0,118500.0,2.16,4195192,490000000000.0,86300000000000.0,728002365,1093.2,48.4,48.13,48.66,47.61,0.83,0.5,0.25,-0.25,2783.77,1.67,28868.7,5.45,2873.47,2878.21,2809.35,1070000000.0,1.88,968.42,957.38,971.04,955.38,1640000000.0,1.15,3732.04,0.65,192.79,1
2021-01-04,1,4150000.0,126000.0,6.33,7995016,994000000000.0,91700000000000.0,728002365,1088.0,47.62,48.4,49.83,47.18,-1.85,0.5,0.25,-0.25,2783.21,-0.44,32022.6,-2.84,2944.45,2946.54,2869.11,1030000000.0,2.47,977.62,968.86,977.62,960.52,1700000000.0,0.95,3700.65,-0.43,177.56,1
2021-01-05,1,4195000.0,130500.0,3.57,7180224,921000000000.0,95000000000000.0,728002365,1083.1,49.93,47.38,50.2,47.24,4.85,0.5,0.25,-0.25,2837.17,1.94,33991.5,6.15,2990.57,2990.57,2921.84,1520000000.0,1.57,985.76,976.43,985.76,965.53,1810000000.0,0.83,3726.86,0.71,177.56,1
2021-01-06,0,4110000.0,131000.0,0.38,8525749,1130000000000.0,95400000000000.0,728002365,1086.1,50.63,49.82,50.94,49.48,1.4,0.5,0.25,-0.25,2827.96,-0.32,36793.2,8.24,2968.21,3027.16,2961.37,1790000000.0,-0.75,981.39,987.25,990.88,977.37,1980000000.0,-0.44,3748.14,0.23,177.56,0
2021-01-07,1,4145000.0,134500.0,2.67,5981299,810000000000.0,97900000000000.0,728002365,1086.8,50.83,50.53,51.28,50.39,0.4,0.5,0.25,-0.25,2937.0,3.86,39460.2,7.25,3031.68,3055.28,2980.75,1520000000.0,2.14,988.86,983.28,993.91,982.27,2260000000.0,0.76,3803.79,-0.1,177.56,1
2021-01-08,1,4440000.0,138000.0,2.6,8713010,1180000000000.0,100000000000000.0,728002365,1087.7,52.24,50.93,52.75,50.81,2.77,0.5,0.25,-0.25,2936.47,-0.02,40599.3,2.89,3152.18,3161.11,3040.11,1300000000.0,3.97,987.79,990.7,995.22,978.12,2560000000.0,-0.11,3824.68,0.81,177.56,1
2021-01-11,1,4550000.0,133000.0,-3.62,11154671,1510000000000.0,96800000000000.0,728002365,1094.4,52.25,52.58,52.7,51.5,0.02,0.5,0.25,-0.25,2969.92,1.14,35544.3,-6.93,3148.45,3266.23,3096.19,1710000000.0,-0.12,976.63,988.38,993.2,953.36,2200000000.0,-1.13,3799.61,0.45,177.56,1
2021-01-12,0,4530000.0,129000.0,-3.01,8700877,1120000000000.0,93900000000000.0,728002365,1097.8,53.21,52.18,53.45,52.07,1.84,0.5,0.25,-0.25,2988.02,0.61,34076.1,-4.13,3125.95,3154.79,3047.56,1390000000.0,-0.71,973.72,977.14,982.46,956.72,1740000000.0,-0.3,3801.19,-1.61,177.56,0
2021-01-13,0,4485000.0,133000.0,3.1,6791044,891000000000.0,96800000000000.0,728002365,1099.9,52.91,53.31,53.93,52.58,-0.56,0.5,0.25,-0.25,2991.95,0.13,37382.2,9.7,3148.29,3164.37,3109.63,1580000000.0,0.71,979.13,974.14,982.66,972.1,1640000000.0,0.56,3809.84,0.08,177.56,1
2021-01-14,0,4485000.0,130500.0,-1.88,5380278,702000000000.0,95000000000000.0,728002365,1095.0,53.57,52.84,53.75,52.24,1.25,0.5,0.25,-0.25,3055.64,2.13,39175.7,4.8,3149.93,3159.03,3128.72,1230000000.0,0.05,980.29,979.1,980.29,973.63,1740000000.0,0.12,3795.54,1.12,177.56,0
2021-01-15,0,4400000.0,127500.0,-2.3,4838114,627000000000.0,92800000000000.0,728002365,1100.3,52.36,53.8,53.83,51.83,-2.26,0.5,0.25,-0.25,2992.77,-2.06,36845.8,-5.95,3085.9,3189.9,3085.9,1330000000.0,-2.03,964.44,981.72,982.31,963.09,1840000000.0,-1.62,3768.25,0.07,177.56,0
2021-01-18,0,4250000.0,130000.0,1.96,5927419,758000000000.0,94600000000000.0,728002365,1097.9,52.36,52.2,52.61,51.83,0.31,0.5,0.25,-0.25,3043.045,0.65,36613.2,2.16,3013.93,3079.9,3003.89,1470000000.0,-2.33,944.67,963.18,967.05,940.11,2040000000.0,-2.05,3783.58,0.125,177.56,0
2021-01-19,1,4350000.0,130500.0,0.38,4513315,589000000000.0,95000000000000.0,728002365,1104.4,52.98,52.0,53.13,51.76,1.18,0.5,0.25,-0.25,3093.32,3.36,36002.9,-1.67,3092.66,3107.0,3011.32,1350000000.0,2.61,957.75,945.33,962.14,936.93,2110000000.0,1.38,3798.91,0.18,177.56,1
2021-01-20,1,4360000.0,130500.0,0.0,4913282,649000000000.0,95000000000000.0,728002365,1102.1,53.24,53.13,53.79,53.05,0.49,0.5,0.25,-0.25,3085.04,-0.27,35476.3,-1.46,3114.55,3145.01,3077.15,1190000000.0,0.71,977.66,959.52,978.88,959.52,2440000000.0,2.08,3851.85,0.67,177.56,1
2021-01-21,1,4405000.0,131500.0,0.77,3067677,403000000000.0,95700000000000.0,728002365,1100.0,53.13,52.93,53.41,52.75,-0.21,0.5,0.25,-0.25,3132.17,1.53,30842.1,-13.06,3160.84,3163.21,3123.27,1360000000.0,1.49,981.4,979.82,984.98,975.62,2000000000.0,0.38,3853.07,0.34,177.56,1
2021-01-22,0,4340000.0,128500.0,-2.28,3927767,511000000000.0,93500000000000.0,728002365,1099.2,52.27,53.1,53.16,51.44,-1.62,0.5,0.25,-0.25,3074.4,-1.84,33000.5,7.0,3140.63,3185.26,3140.6,1110000000.0,-0.64,979.98,982.2,984.67,975.05,2290000000.0,-0.14,3841.47,-0.59,177.56,0
2021-01-25,1,4470000.0,135000.0,5.06,5061864,676000000000.0,98300000000000.0,728002365,1102.3,52.77,52.17,52.95,51.82,0.96,0.5,0.25,-0.25,3079.21,0.16,32252.3,0.03,3208.99,3212.22,3142.8,1090000000.0,2.18,999.3,981.05,999.64,981.05,1850000000.0,1.97,3855.36,0.17,177.56,1
2021-01-26,0,4335000.0,129000.0,-4.44,6270106,816000000000.0,93900000000000.0,728002365,1103.2,52.61,52.91,53.25,52.29,-0.3,0.5,0.25,-0.25,3031.77,-1.54,32502.1,0.77,3140.31,3209.18,3132.67,873020000.0,-2.14,994.0,1000.0,1007.52,989.03,2650000000.0,-0.53,3849.62,0.79,177.56,0
2021-01-27,0,4280000.0,128500.0,-0.39,5068456,656000000000.0,93500000000000.0,728002365,1103.0,52.85,52.76,53.3,51.85,0.46,0.5,0.25,-0.25,2875.13,-5.17,30404.0,-6.46,3122.56,3182.53,3118.89,924580000.0,-0.57,985.92,996.42,1000.75,984.37,2860000000.0,-0.81,3750.77,0.74,177.56,0
2021-01-28,0,4185000.0,123000.0,-4.28,6270829,775000000000.0,89500000000000.0,728002365,1104.0,52.34,52.65,53.58,52.04,-0.96,0.5,0.25,-0.25,2935.12,2.09,33374.8,9.77,3069.05,3114.98,3046.64,1310000000.0,-1.71,961.23,980.7,980.7,957.17,1950000000.0,-2.5,3787.38,-0.33,177.56,0
2021-01-29,0,4100000.0,122500.0,-0.41,7391307,922000000000.0,89200000000000.0,728002365,1114.6,52.2,52.15,53.25,51.93,-0.27,0.5,0.25,-0.25,2887.08,-1.64,34301.8,2.78,2976.21,3100.22,2962.7,995070000.0,-3.03,928.73,963.58,970.95,918.68,2190000000.0,-3.38,3714.24,0.0,177.56,0
2021-02-01,1,4150000.0,125000.0,2.04,5620305,690000000000.0,91000000000000.0,728002365,1117.2,53.55,51.99,53.74,51.64,2.59,0.5,0.25,-0.25,2999.99,3.91,33515.7,1.23,3056.53,3056.87,2947.24,969260000.0,2.7,956.92,927.92,957.26,918.92,1550000000.0,3.04,3773.86,0.57,171.96,1
2021-02-02,1,4220000.0,130000.0,4.0,4880067,634000000000.0,94600000000000.0,728002365,1118.0,54.76,53.48,55.26,53.45,2.26,0.5,0.25,-0.25,3047.33,1.58,35485.2,5.88,3096.81,3138.95,3065.56,887310000.0,1.32,963.81,958.85,972.35,953.72,1960000000.0,0.72,3826.31,0.07,171.96,1
2021-02-03,1,4230000.0,130000.0,0.0,3693688,481000000000.0,94600000000000.0,728002365,1116.6,55.69,55.05,56.33,54.81,1.7,0.5,0.25,-0.25,2982.87,-2.12,37646.8,6.09,3129.68,3142.26,3091.85,901790000.0,1.06,970.69,965.99,970.85,958.47,1910000000.0,0.71,3830.17,-0.17,171.96,1
2021-02-04,0,4125000.0,125000.0,-3.85,4600618,578000000000.0,91000000000000.0,728002365,1114.0,56.23,55.96,56.58,55.3,0.97,0.5,0.25,-0.25,3008.42,0.86,36982.1,-1.77,3087.55,3135.02,3068.46,1460000000.0,-1.35,964.58,970.93,970.95,958.05,2160000000.0,-0.63,3871.74,-0.55,171.96,0
2021-02-05,1,4175000.0,127500.0,2.0,3497303,442000000000.0,92800000000000.0,728002365,1116.7,56.85,56.46,57.29,56.43,1.1,0.5,0.25,-0.25,2985.01,-0.78,38297.6,3.56,3120.63,3124.62,3081.78,1190000000.0,1.07,967.42,965.61,970.6,961.26,1990000000.0,0.29,3886.83,0.72,171.96,1
2021-02-08,0,4150000.0,125000.0,-1.96,2876471,363000000000.0,91000000000000.0,728002365,1124.0,57.97,57.06,58.14,57.0,1.97,0.5,0.25,-0.25,3078.48,3.13,46395.7,19.41,3091.24,3128.54,3085.59,1280000000.0,-0.94,960.78,966.94,968.03,956.93,2130000000.0,-0.69,3915.59,0.51,171.96,0
2021-02-09,0,4135000.0,125500.0,0.4,5177095,661000000000.0,91400000000000.0,728002365,1119.1,58.36,58.11,58.62,57.27,0.67,0.5,0.25,-0.25,3064.95,-0.44,46508.6,0.24,3084.67,3129.66,3084.67,2150000000.0,-0.21,957.85,961.31,966.22,957.69,3200000000.0,-0.3,3911.23,-0.51,171.96,0
2021-02-10,0,4080000.0,126000.0,0.4,4262526,535000000000.0,91700000000000.0,728002365,1116.0,58.68,58.45,58.91,58.08,0.55,0.5,0.25,-0.25,3074.86,0.32,44836.0,-3.6,3100.58,3111.88,3064.25,2150000000.0,0.52,964.31,958.45,964.66,951.21,2810000000.0,0.67,3909.88,-0.03,171.96,0
