date,S금리대비,S종가,H종가,H등락률,H거래량,H거래대금,H시가총액,H상장주식수,원달러환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국기준금리,미국기준금리,한미기준금리차이,SOX종가,SOX변동률,BTC종가,BTC변동률,코스피종가,코스피고가,코스피저가,코스피거래량,코스피변동,코스닥종가,코스닥시가,코스닥고가,코스닥저가,코스닥거래량,코스닥변동,SP종가,SP변동률,반도체수출금액지수,S예측
2021-02-15,1,4210000.0,132000.0,4.76,5384526,707000000000.0,96100000000000.0,728002365,1110.1,60.09,60.36,60.95,59.96,-0.46,0.5,0.25,-0.25,3156.89,0.46,47936.3,-1.45,3147.0,3156.56,3108.7,1600000000.0,1.5,981.97,965.83,982.78,965.83,3030000000.0,1.83,3921.235,0.01,171.96,1
2021-02-16,1,4245000.0,132500.0,0.38,3218689,426000000000.0,96500000000000.0,728002365,1103.1,60.05,59.98,60.95,59.33,-0.07,0.5,0.25,-0.25,3238.92,0.59,49169.7,2.57,3163.25,3180.94,3145.84,1940000000.0,0.52,977.74,982.81,987.89,974.3,2990000000.0,-0.43,3932.59,0.05,171.96,1
2021-02-17,0,4160000.0,130000.0,-1.89,3621178,468000000000.0,94600000000000.0,728002365,1099.7,61.14,60.24,61.73,59.43,1.82,0.5,0.25,-0.25,3178.24,-1.87,52079.2,5.92,3133.73,3162.95,3115.48,1780000000.0,-0.93,979.77,977.93,979.9,970.55,5070000000.0,0.21,3931.33,-0.02,171.96,0
2021-02-18,0,4105000.0,126000.0,-3.08,3792425,482000000000.0,91700000000000.0,728002365,1107.7,60.52,61.68,62.26,59.79,-1.01,0.5,0.25,-0.25,3146.79,-0.99,51582.2,-0.95,3086.66,3140.4,3086.66,1860000000.0,-1.5,967.42,980.01,981.83,967.42,4410000000.0,-1.26,3913.97,0.4,171.96,0
2021-02-19,1,4130000.0,133000.0,5.56,6986526,915000000000.0,96800000000000.0,728002365,1105.7,59.24,60.2,60.29,58.59,-2.12,0.5,0.25,-0.25,3223.46,2.44,55906.6,8.38,3107.62,3109.67,3040.28,3460000000.0,0.68,965.11,967.65,968.92,944.74,4390000000.0,-0.24,3906.71,0.45,171.96,1
2021-02-22,0,4110000.0,136500.0,2.63,7961516,1090000000000.0,99400000000000.0,728002365,1107.1,61.49,58.88,61.84,58.82,3.8,0.5,0.25,-0.25,3102.01,-3.77,54111.8,-5.78,3079.75,3142.48,3079.16,1830000000.0,-0.9,954.29,965.55,969.96,953.48,2730000000.0,-1.12,3876.5,0.17,171.96,0
2021-02-23,0,4100000.0,138500.0,1.47,6400037,874000000000.0,101000000000000.0,728002365,1106.5,61.67,62.16,63.0,60.67,0.29,0.5,0.25,-0.25,3083.88,-0.58,48911.2,-9.61,3070.09,3094.29,3035.46,2360000000.0,-0.31,936.6,952.23,952.23,934.35,3390000000.0,-1.85,3881.37,-0.02,171.96,1
2021-02-24,0,4100000.0,136000.0,-1.81,9074809,1260000000000.0,99000000000000.0,728002365,1110.8,63.22,61.29,63.51,60.97,2.51,0.5,0.25,-0.25,3183.74,3.24,49697.5,1.61,2994.98,3092.05,2993.46,1560000000.0,-2.45,906.31,936.8,944.71,906.31,3620000000.0,-3.23,3925.43,1.4,171.96,0
2021-02-25,1,4265000.0,148500.0,9.19,9936495,1440000000000.0,108000000000000.0,728002365,1110.2,63.53,63.39,63.81,62.65,0.49,0.5,0.25,-0.25,2999.16,-5.8,46928.5,-5.57,3099.69,3099.8,3026.47,1280000000.0,3.5,936.21,910.15,936.94,910.15,2450000000.0,3.3,3829.34,0.37,171.96,1
2021-02-26,0,4125000.0,141500.0,-4.71,10843268,1540000000000.0,103000000000000.0,728002365,1108.4,61.5,63.46,63.57,61.34,-3.2,0.5,0.25,-0.25,3067.62,2.28,46345.6,-1.24,3012.95,3089.49,2988.28,1360000000.0,-2.8,913.94,930.54,930.54,904.18,2640000000.0,-2.38,3811.15,0.04,171.96,0
2021-03-02,1,4180000.0,144500.0,2.12,9376523,1370000000000.0,105000000000000.0,728002365,1121.8,59.75,60.23,61.21,59.38,-1.47,0.5,0.25,-0.25,3070.94,-3.1,48424.2,-2.36,3043.87,3096.5,3020.74,1750000000.0,1.03,923.17,919.17,936.61,914.49,2960000000.0,1.01,3870.29,1.02,195.37,1
2021-03-03,1,4200000.0,147000.0,1.73,5827221,840000000000.0,107000000000000.0,728002365,1121.3,61.28,59.55,61.99,59.24,2.56,0.5,0.25,-0.25,2975.58,-3.11,50395.1,4.07,3082.99,3083.04,3029.37,2240000000.0,1.29,930.8,922.52,930.86,920.07,3390000000.0,0.83,3819.72,0.14,195.37,1
2021-03-04,0,4120000.0,142000.0,-3.4,6586562,938000000000.0,103000000000000.0,728002365,1122.9,63.83,61.08,64.86,60.52,4.16,0.5,0.25,-0.25,2831.63,-4.84,48428.0,-3.9,3043.49,3076.88,3022.54,1280000000.0,-1.28,926.2,929.09,929.09,916.75,2450000000.0,-0.49,3768.47,-0.21,195.37,0
2021-03-05,0,4105000.0,140000.0,-1.41,6091444,844000000000.0,102000000000000.0,728002365,1126.2,66.09,64.16,66.42,63.82,3.54,0.5,0.25,-0.25,2920.75,3.15,48792.5,0.75,3026.26,3036.98,2982.45,1190000000.0,-0.57,923.48,923.32,924.42,907.41,2170000000.0,-0.29,3841.94,0.97,195.37,0
2021-03-08,0,4100000.0,135500.0,-3.21,5587787,775000000000.0,98600000000000.0,728002365,1129.4,65.05,66.68,67.98,64.57,-1.57,0.5,0.25,-0.25,2762.75,-5.41,52311.0,2.61,2996.11,3055.65,2992.64,1930000000.0,-1.0,904.77,925.19,931.14,904.62,3320000000.0,-2.03,3821.35,-1.21,195.37,0
2021-03-09,0,4070000.0,136500.0,0.74,7822152,1040000000000.0,99400000000000.0,728002365,1131.3,64.01,64.73,65.98,63.63,-1.6,0.5,0.25,-0.25,2932.21,6.13,54879.0,4.91,2976.12,3000.49,2929.36,1530000000.0,-0.67,896.36,904.04,904.04,877.73,3510000000.0,-0.93,3875.44,-0.1,195.37,0
2021-03-10,0,4045000.0,133000.0,-2.56,5614476,763000000000.0,96800000000000.0,728002365,1141.1,64.44,63.84,64.96,63.13,0.67,0.5,0.25,-0.25,2879.32,-1.8,55851.9,1.77,2958.12,3013.95,2951.53,905650000.0,-0.6,890.07,900.19,911.04,890.07,2880000000.0,-0.7,3898.81,0.22,195.37,0
2021-03-11,1,4100000.0,137000.0,3.01,6707671,919000000000.0,99700000000000.0,728002365,1140.7,66.02,64.7,66.21,64.54,2.45,0.5,0.25,-0.25,2997.13,4.09,57799.5,3.49,3013.7,3028.37,2964.3,1350000000.0,1.88,908.01,890.97,908.01,890.97,2420000000.0,2.02,3939.34,0.66,195.37,1
2021-03-12,1,4140000.0,140000.0,2.19,4548695,641000000000.0,102000000000000.0,728002365,1137.3,65.61,65.96,66.24,65.41,-0.62,0.5,0.25,-0.25,2965.09,-1.07,57265.1,-0.92,3054.39,3061.43,3030.73,1670000000.0,1.35,925.49,910.41,925.9,910.41,2860000000.0,1.93,3943.34,0.42,195.37,1
2021-03-15,0,4090000.0,136500.0,-2.5,4289990,595000000000.0,99400000000000.0,728002365,1130.7,65.39,65.56,66.4,64.13,-0.34,0.5,0.25,-0.25,3032.05,2.26,55791.3,-5.62,3045.71,3065.17,3036.14,1160000000.0,-0.28,926.9,926.04,929.69,921.71,2340000000.0,0.15,3968.94,1.8,195.37,0
2021-03-16,1,4140000.0,140500.0,2.93,3304561,461000000000.0,102000000000000.0,728002365,1135.9,64.8,65.33,65.43,63.8,-0.9,0.5,0.25,-0.25,3070.32,1.26,56889.7,1.97,3067.17,3071.54,3049.23,1120000000.0,0.7,940.65,928.17,941.0,928.17,3370000000.0,1.48,3962.71,-0.27,195.37,1
2021-03-17,0,4115000.0,140000.0,-0.36,2588319,362000000000.0,102000000000000.0,728002365,1132.5,64.6,64.75,65.34,63.6,-0.31,0.5,0.25,-0.25,3107.92,1.22,58913.5,3.56,3047.5,3069.57,3027.2,814990000.0,-0.64,943.78,941.2,943.78,935.11,2760000000.0,0.33,3974.12,0.97,195.37,0
2021-03-18,1,4145000.0,142000.0,1.43,4426840,634000000000.0,103000000000000.0,728002365,1131.8,60.0,64.42,64.82,58.2,-7.12,0.5,0.25,-0.25,2976.22,-4.24,57656.0,-2.13,3066.01,3090.19,3054.93,1230000000.0,0.61,949.83,945.11,953.1,945.11,2060000000.0,0.64,3915.46,-0.22,195.37,1
2021-03-19,0,4095000.0,138000.0,-2.82,4015627,555000000000.0,100000000000000.0,728002365,1123.7,61.42,59.56,61.72,58.94,2.37,0.5,0.25,-0.25,3011.37,1.18,58088.0,0.75,3039.53,3063.01,3022.49,1070000000.0,-0.86,952.11,946.61,953.06,935.27,1660000000.0,0.24,3913.1,1.3,195.37,0
2021-03-22,1,4100000.0,138000.0,0.0,2727719,378000000000.0,100000000000000.0,728002365,1131.8,61.55,61.55,61.9,60.39,0.21,0.5,0.25,-0.25,3077.55,2.2,54158.3,-5.62,3035.46,3048.11,3019.6,915740000.0,-0.13,955.38,953.04,957.52,948.77,1780000000.0,0.34,3940.59,-0.89,195.37,0
2021-03-23,0,4090000.0,135000.0,-2.17,3839090,523000000000.0,98300000000000.0,728002365,1131.3,57.76,61.28,61.35,57.25,-6.16,0.5,0.25,-0.25,2994.21,-2.71,54452.5,0.54,3004.74,3058.79,3003.05,1330000000.0,-1.01,946.31,956.1,962.65,945.97,2040000000.0,-0.95,3910.52,0.29,195.37,0
2021-03-24,0,4050000.0,133500.0,-1.11,3894080,518000000000.0,97200000000000.0,728002365,1128.0,61.18,57.4,61.34,57.29,5.92,0.5,0.25,-0.25,2953.97,-1.34,52325.4,-3.91,2996.35,3006.54,2971.04,978430000.0,-0.28,953.82,946.23,954.2,939.19,1730000000.0,0.79,3889.14,-3.11,195.37,0
2021-03-25,1,4060000.0,133000.0,-0.37,4157799,551000000000.0,96800000000000.0,728002365,1133.5,58.56,60.8,60.86,57.44,-4.28,0.5,0.25,-0.25,2959.88,0.2,51322.3,-1.92,3008.33,3024.63,2987.83,940350000.0,0.4,954.99,953.26,955.24,948.34,1750000000.0,0.12,3909.52,-0.55,195.37,1
2021-03-26,1,4075000.0,135000.0,1.5,3835443,513000000000.0,98300000000000.0,728002365,1134.2,60.97,58.48,61.36,58.32,4.12,0.5,0.25,-0.25,3106.28,4.95,55036.1,7.24,3041.01,3041.86,3012.79,1040000000.0,1.09,956.7,955.68,959.46,951.13,2130000000.0,0.18,3974.54,1.3,195.37,1
2021-03-29,1,4080000.0,132000.0,-2.22,3575226,477000000000.0,96100000000000.0,728002365,1131.8,61.56,60.93,61.77,59.41,0.97,0.5,0.25,-0.25,3054.63,-1.66,57616.2,3.32,3036.04,3054.21,3025.39,1290000000.0,-0.16,954.1,956.88,961.73,952.22,2390000000.0,-0.27,3971.09,1.43,195.37,0
2021-03-30,1,4110000.0,134500.0,1.89,3304184,443000000000.0,97900000000000.0,728002365,1131.7,60.55,61.96,62.27,59.94,-1.64,0.5,0.25,-0.25,3044.55,-0.33,58771.3,2.0,3070.0,3074.57,3038.44,1020000000.0,1.12,958.06,954.54,959.88,954.54,2030000000.0,0.42,3958.55,-0.98,195.37,1
2021-03-31,0,4070000.0,132500.0,-1.49,3309680,441000000000.0,96500000000000.0,728002365,1133.5,59.16,60.45,61.17,58.85,-2.3,0.5,0.25,-0.25,3124.94,2.64,58763.7,-0.01,3061.42,3093.89,3061.4,1150000000.0,-0.28,956.17,958.38,961.02,954.17,1850000000.0,-0.2,3972.89,-1.18,195.37,0
2021-04-01,1,4145000.0,140500.0,6.04,5833436,808000000000.0,102000000000000.0,728002365,1132.6,61.45,59.49,61.75,58.86,3.87,0.5,0.25,-0.25,3240.17,3.69,58718.3,-0.08,3087.4,3090.88,3069.68,922680000.0,0.85,965.78,956.87,965.81,954.93,2010000000.0,1.01,4019.87,0.49,200.03,1
2021-04-02,1,4240000.0,141000.0,0.36,3432245,485000000000.0,103000000000000.0,728002365,1129.3,60.05,60.495,61.625,58.245,-0.345,0.5,0.25,-0.25,3272.8,2.85,58977.3,0.44,3112.8,3121.58,3101.6,792700000.0,0.82,970.09,967.56,971.17,966.34,2330000000.0,0.45,4048.89,0.035,200.03,1
2021-04-05,1,4270000.0,143000.0,1.42,2616440,374000000000.0,104000000000000.0,728002365,1127.5,58.65,61.5,61.5,57.63,-4.56,0.5,0.25,-0.25,3305.43,2.01,58993.4,1.36,3120.83,3127.2,3101.86,1080000000.0,0.26,969.77,971.04,973.57,966.52,1930000000.0,-0.03,4077.91,-0.42,200.03,1
2021-04-06,1,4300000.0,143000.0,0.0,3753217,541000000000.0,104000000000000.0,728002365,1127.8,59.33,58.8,60.9,58.62,1.16,0.5,0.25,-0.25,3266.1,-1.19,57996.3,-1.69,3127.08,3139.29,3110.19,1280000000.0,0.2,968.63,971.11,974.14,964.62,2410000000.0,-0.12,4073.94,0.46,200.03,1
2021-04-07,0,4280000.0,143500.0,0.35,2424687,349000000000.0,104000000000000.0,728002365,1122.9,59.77,59.26,60.04,58.12,0.74,0.5,0.25,-0.25,3266.46,0.01,55948.7,-3.53,3137.41,3146.19,3125.33,1980000000.0,0.33,973.22,969.3,974.11,968.35,2040000000.0,0.47,4079.95,-2.21,200.03,0
2021-04-08,0,4235000.0,144000.0,0.35,3774932,544000000000.0,105000000000000.0,728002365,1116.4,59.6,59.52,59.93,58.82,-0.28,0.5,0.25,-0.25,3301.26,1.07,58077.4,3.8,3143.26,3145.81,3122.09,1360000000.0,0.19,982.02,974.14,982.04,969.53,1910000000.0,0.9,4097.17,-1.89,200.03,0
2021-04-09,0,4180000.0,140000.0,-2.78,3276077,464000000000.0,102000000000000.0,728002365,1118.5,59.32,59.76,59.95,59.1,-0.47,0.5,0.25,-0.25,3294.53,-0.2,58118.7,0.07,3131.88,3156.04,3125.24,1820000000.0,-0.36,989.39,983.4,991.17,983.4,1590000000.0,0.75,4128.8,-1.06,200.03,0
2021-04-12,0,4160000.0,137500.0,-1.79,3878457,534000000000.0,100000000000000.0,728002365,1117.2,59.7,59.35,60.77,58.73,0.64,0.5,0.25,-0.25,3258.33,-1.1,59863.8,-0.19,3135.59,3147.27,3127.91,1050000000.0,0.12,1000.65,992.31,1000.78,990.32,1910000000.0,1.14,4127.99,1.25,200.03,0
2021-04-13,1,4200000.0,139500.0,1.45,2876178,398000000000.0,102000000000000.0,728002365,1124.3,60.18,59.64,60.59,59.64,0.8,0.5,0.25,-0.25,3252.7,-0.17,63540.9,6.14,3169.08,3173.26,3136.99,1740000000.0,1.07,1010.37,1001.0,1010.8,1001.0,3660000000.0,0.97,4141.59,-1.08,200.03,1
2021-04-14,0,4200000.0,137000.0,-1.79,2777203,382000000000.0,99700000000000.0,728002365,1126.1,63.15,60.44,63.44,60.38,4.94,0.5,0.25,-0.25,3213.88,-1.19,62980.4,-0.88,3182.38,3188.32,3162.12,1780000000.0,0.42,1014.42,1011.35,1016.06,1009.34,3180000000.0,0.4,4124.66,0.24,200.03,0
2021-04-15,1,4205000.0,137500.0,0.36,2291160,315000000000.0,100000000000000.0,728002365,1119.9,63.46,62.83,63.57,62.53,0.49,0.5,0.25,-0.25,3271.33,1.79,63216.0,0.37,3194.33,3204.48,3178.99,1310000000.0,0.38,1013.9,1014.34,1014.72,1008.8,2620000000.0,-0.05,4170.42,0.83,200.03,1
2021-04-16,0,4195000.0,137500.0,0.0,1982877,274000000000.0,100000000000000.0,728002365,1117.6,63.13,63.32,63.88,62.83,-0.52,0.5,0.25,-0.25,3253.08,-0.56,61379.7,-2.9,3198.62,3206.76,3185.67,985280000.0,0.13,1021.62,1015.71,1022.36,1014.4,2070000000.0,0.76,4185.47,-0.94,200.03,0
2021-04-19,0,4165000.0,138000.0,0.36,1906782,263000000000.0,100000000000000.0,728002365,1117.9,63.38,62.98,63.63,62.63,0.4,0.5,0.25,-0.25,3171.0,-2.52,55646.1,-1.0,3198.84,3214.45,3193.4,1060000000.0,0.01,1029.46,1022.06,1032.64,1020.58,2010000000.0,0.77,4163.26,0.17,200.03,0
2021-04-20,1,4195000.0,138500.0,0.36,2167732,298000000000.0,101000000000000.0,728002365,1118.2,62.44,63.47,64.25,61.5,-1.48,0.5,0.25,-0.25,3121.43,-1.56,56483.2,1.5,3220.7,3220.82,3195.96,1300000000.0,0.68,1031.88,1029.18,1031.9,1025.48,1770000000.0,0.24,4134.94,0.29,200.03,1
2021-04-21,0,4130000.0,132500.0,-4.33,5120577,689000000000.0,96500000000000.0,728002365,1113.4,61.35,62.39,62.56,60.86,-1.75,0.5,0.25,-0.25,3207.25,2.75,53820.2,-4.71,3171.66,3214.24,3165.49,1770000000.0,-1.52,1022.22,1031.26,1031.26,1019.59,2890000000.0,-0.94,4173.42,0.4,200.03,0
2021-04-22,0,4120000.0,133000.0,0.38,3007457,402000000000.0,96800000000000.0,728002365,1117.4,61.43,61.11,61.87,60.61,0.13,0.5,0.25,-0.25,3133.17,-2.31,51729.5,-3.88,3177.52,3196.97,3174.52,1750000000.0,0.18,1025.71,1023.65,1029.8,1023.43,4090000000.0,0.34,4134.98,0.05,200.03,0
2021-04-23,1,4140000.0,132500.0,-0.38,4854412,634000000000.0,96500000000000.0,728002365,1116.3,62.14,61.65,62.43,61.25,1.16,0.5,0.25,-0.25,3196.98,2.04,51143.6,-1.13,3186.1,3188.7,3146.54,2250000000.0,0.27,1026.82,1024.29,1029.79,1018.87,4100000000.0,0.11,4180.17,0.31,200.03,1
2021-04-26,1,4175000.0,131500.0,-0.75,2904879,381000000000.0,95700000000000.0,728002365,1118.9,61.91,62.06,62.31,60.66,-0.37,0.5,0.25,-0.25,3250.26,1.67,54020.5,10.33,3217.53,3217.53,3191.34,1300000000.0,0.99,1030.06,1027.4,1030.6,1025.73,2930000000.0,0.32,4187.62,1.6,200.03,1
2021-04-27,0,4145000.0,135000.0,2.66,3394650,456000000000.0,98300000000000.0,728002365,1114.0,62.94,61.97,63.3,61.91,1.66,0.5,0.25,-0.25,3225.61,-0.76,55036.5,1.88,3215.42,3223.05,3203.25,1530000000.0,-0.07,1021.01,1030.29,1031.95,1019.81,3410000000.0,-0.88,4186.72,-1.0,200.03,1
2021-04-28,0,4105000.0,130000.0,-3.7,5596760,734000000000.0,94600000000000.0,728002365,1110.8,63.86,63.04,64.53,62.67,1.46,0.5,0.25,-0.25,3178.49,-1.46,54841.4,-0.35,3181.47,3219.69,3176.55,1410000000.0,-1.06,998.27,1021.13,1021.13,995.96,3240000000.0,-2.23,4183.18,0.02,200.03,0
2021-04-29,0,4085000.0,130000.0,0.0,3738266,487000000000.0,94600000000000.0,728002365,1112.5,65.01,63.7,65.47,63.65,1.8,0.5,0.25,-0.25,3202.5,0.76,53560.8,-2.34,3174.07,3200.41,3161.06,1220000000.0,-0.23,990.69,999.01,1004.57,983.73,1930000000.0,-0.76,4211.47,-0.14,200.03,0
2021-04-30,0,4075000.0,128000.0,-1.54,3955947,507000000000.0,93200000000000.0,728002365,1107.4,63.58,64.88,64.95,63.08,-2.2,0.5,0.25,-0.25,3108.99,-2.92,57720.3,7.77,3147.86,3179.43,3143.38,1360000000.0,-0.83,983.45,991.08,995.74,975.66,1470000000.0,-0.73,4181.17,0.12,200.03,0
2021-05-03,1,4085000.0,131500.0,2.73,4085398,534000000000.0,95700000000000.0,728002365,1109.6,64.49,63.64,64.68,62.91,1.43,0.5,0.25,-0.25,3073.38,-1.15,57169.8,1.0,3127.2,3174.26,3120.7,1040000000.0,-0.66,961.81,982.97,986.2,961.3,1460000000.0,-2.2,4192.66,0.53,200.03,1
2021-05-04,1,4130000.0,132000.0,0.38,2547004,334000000000.0,96100000000000.0,728002365,1119.3,65.69,64.53,66.19,64.29,1.86,0.5,0.25,-0.25,3024.31,-1.6,53741.5,-6.0,3147.37,3147.38,3109.78,1280000000.0,0.64,967.2,961.32,967.68,944.15,1550000000.0,0.56,4164.66,0.23,200.03,1
2021-05-06,0,4115000.0,129000.0,-2.27,4211535,543000000000.0,93900000000000.0,728002365,1121.1,64.71,65.27,65.98,64.5,-1.4,0.5,0.25,-0.25,3066.22,0.77,56405.4,-1.8,3178.74,3178.74,3133.64,1240000000.0,1.0,969.99,966.62,971.65,961.16,1140000000.0,0.29,4201.62,1.05,200.03,1
2021-05-07,0,4095000.0,129500.0,0.39,3450323,445000000000.0,94300000000000.0,728002365,1125.5,64.9,64.9,65.24,63.9,0.29,0.5,0.25,-0.25,3112.03,1.49,57337.2,1.65,3197.2,3205.11,3179.63,989680000.0,0.58,978.3,970.96,981.04,970.96,1270000000.0,0.86,4232.6,0.58,200.03,1
2021-05-10,1,4160000.0,130000.0,0.39,3067077,398000000000.0,94600000000000.0,728002365,1121.4,64.92,65.57,65.75,63.95,0.03,0.5,0.25,-0.25,2967.11,-4.66,55848.9,-4.1,3249.3,3255.9,3201.46,1010000000.0,1.63,992.8,979.38,993.06,979.38,1320000000.0,1.48,4188.43,-1.18,200.03,1
2021-05-11,0,4060000.0,123000.0,-5.38,9882491,1230000000000.0,89500000000000.0,728002365,1114.6,65.28,64.9,65.5,63.68,0.55,0.5,0.25,-0.25,2976.01,0.3,56695.7,1.52,3209.43,3239.92,3192.25,1100000000.0,-1.23,978.61,991.41,991.41,974.1,1410000000.0,-1.43,4152.1,0.11,200.03,0
2021-05-12,0,4000000.0,119500.0,-2.85,8272196,998000000000.0,87000000000000.0,728002365,1119.1,66.08,65.46,66.63,64.97,1.23,0.5,0.25,-0.25,2851.15,-4.2,49384.2,-12.9,3161.66,3212.83,3138.04,1420000000.0,-1.49,967.1,978.27,979.99,958.57,1970000000.0,-1.18,4063.04,-0.55,200.03,0
2021-05-13,0,3925000.0,117500.0,-1.67,6042025,707000000000.0,85500000000000.0,728002365,1123.5,63.82,65.75,65.81,63.09,-3.42,0.5,0.25,-0.25,2893.94,1.5,49704.6,0.65,3122.11,3161.93,3103.88,1100000000.0,-1.25,951.77,963.31,965.27,948.04,1450000000.0,-1.59,4112.5,0.7,200.03,0
2021-05-14,1,4005000.0,118500.0,0.85,3227201,384000000000.0,86300000000000.0,728002365,1130.6,65.37,63.83,65.62,63.33,2.43,0.5,0.25,-0.25,2981.42,0.03,49839.8,0.27,3153.32,3162.31,3131.35,836400000.0,1.0,966.72,953.91,967.18,953.91,1560000000.0,1.57,4173.85,0.37,200.03,1
